SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,15 Charity St,Lisbon,ME,04252,325000,3,1.0,Lisbon,1799,10454,1975,2,181,,Active,,,https://www.redfin.com/ME/Lisbon/15-Charity-St-04252/home/97718077,MREIS,1577887,N,Y,44.0103985,-70.0574763
MLS Listing,,Single Family Residential,42 Winter St,Auburn,ME,04210,370000,4,1.5,Auburn,2716,7840,1920,2,136,,Active,,,https://www.redfin.com/ME/Auburn/42-Winter-St-04210/home/97707665,MREIS,1577863,N,Y,44.103188,-70.2301228
MLS Listing,,Single Family Residential,15 Stone Ledge Dr,Lewiston,ME,04240,450000,3,2.5,Lewiston,1800,7840,2023,4,250,,Active,,,https://www.redfin.com/ME/Lewiston/15-Stone-Ledge-Dr-04240/home/100195791,MREIS,1555948,N,Y,44.102186,-70.150297
MLS Listing,,Single Family Residential,24 Goff Ave,Lewiston,ME,04240,325000,3,2.0,Lewiston,2216,20037,1962,5,147,,Active,,,https://www.redfin.com/ME/Lewiston/24-Goff-Ave-04240/home/100192805,MREIS,1577738,N,Y,44.075898,-70.196518
MLS Listing,,Single Family Residential,20 Matobian Ave,Lewiston,ME,04240,709999,4,3.5,Lewiston,2352,89297,2022,5,302,25,Active,,,https://www.redfin.com/ME/Lewiston/20-Matobian-Ave-04240/home/183317486,MREIS,1577728,N,Y,44.119196,-70.1571387
MLS Listing,,Multi-Family (5+ Unit),240 Main St,Lewiston,ME,04240,1795000,17,,Lewiston,31054,8276,1865,5,58,,Active,,,https://www.redfin.com/ME/Lewiston/240-Main-St-04240/home/100189342,MREIS,1577722,N,Y,44.0998984,-70.2169805
MLS Listing,,Multi-Family (2-4 Unit),369 Lisbon St,Lisbon,ME,04250,399999,5,2.0,Lisbon,2470,6098,1900,5,162,,Active,,,https://www.redfin.com/ME/Lisbon/369-Lisbon-St-04250/home/97718144,MREIS,1577249,N,Y,44.0196099,-70.0938144
MLS Listing,,Single Family Residential,171 Park St,Livermore Falls,ME,04254,164957,1,1.0,Livermore Falls,928,29620,1880,6,178,,Active,,,https://www.redfin.com/ME/Livermore-Falls/171-Park-St-04254/home/85805353,MREIS,1577649,N,Y,44.4622964,-70.1791175
MLS Listing,,Single Family Residential,861 Woodman Hill Rd,Minot,ME,04258,549900,4,4.5,Minot,2647,55321,2004,6,208,,Active,,,https://www.redfin.com/ME/Minot/861-Woodman-Hill-Rd-04258/home/97672046,MREIS,1577636,N,Y,44.143554,-70.346706
MLS Listing,,Multi-Family (5+ Unit),104 Blake St,Lewiston,ME,04240,549000,12,6.0,Lewiston,4500,3920,1891,6,122,,Active,,,https://www.redfin.com/ME/Lewiston/104-Blake-St-04240/home/100188575,MREIS,1577627,N,Y,44.0968755,-70.2129582
MLS Listing,,Single Family Residential,20 Davis Ave,Auburn,ME,04210,285000,4,2.0,Auburn,2309,19166,1880,6,123,,Active,,,https://www.redfin.com/ME/Auburn/20-Davis-Ave-04210/home/79056350,MREIS,1577603,N,Y,44.1056468,-70.2384497
MLS Listing,,Single Family Residential,3 Beaulieu Rd,Livermore Falls,ME,04254,229000,2,1.0,Livermore Falls,1014,4791,1910,7,226,,Active,,,https://www.redfin.com/ME/Livermore-Falls/3-Beaulieu-Rd-04254/home/85804958,MREIS,1577500,N,Y,44.4711357,-70.1828481
MLS Listing,,Single Family Residential,31 Jeffrey Rd,Minot,ME,04258,650000,6,3.5,Minot,5166,117176,2004,7,126,,Active,,,https://www.redfin.com/ME/Minot/31-Jeffrey-Rd-04258/home/97672917,MREIS,1577483,N,Y,44.1539872,-70.3683617
MLS Listing,,Single Family Residential,57 Tidswell Rd,Turner,ME,04282,299900,2,1.5,Turner,1556,88426,1964,7,193,,Active,,,https://www.redfin.com/ME/Turner/57-Tidswell-Rd-04282/home/85778438,MREIS,1577469,N,Y,44.2978116,-70.2656154
MLS Listing,,Mobile/Manufactured Home,31 Meadow Dr,Turner,ME,04282,190000,3,2.0,Turner,1392,,2017,8,136,357,Active,,,https://www.redfin.com/ME/Turner/31-Meadow-Dr-04282/home/144309924,MREIS,1577376,N,Y,44.2170977,-70.2608607
MLS Listing,,Single Family Residential,36 Andrea Ln,Auburn,ME,04210,530000,4,3.5,Auburn,4645,45302,1968,9,114,,Active,,,https://www.redfin.com/ME/Auburn/36-Andrea-Ln-04210/home/97708107,MREIS,1577356,N,Y,44.1158872,-70.2268985
MLS Listing,,Mobile/Manufactured Home,12 Larry Dr,Lisbon,ME,04250,169900,2,1.0,Lisbon,1064,,2018,9,160,,Active,,,https://www.redfin.com/ME/Lisbon/12-Larry-Dr-04250/home/170219510,MREIS,1577297,N,Y,44.0233865,-70.1224849
MLS Listing,,Single Family Residential,411 Megquier Hl,Poland,ME,04274,229900,2,1.0,Poland,748,15681,1940,9,307,,Active,,,https://www.redfin.com/ME/Poland/411-Megquier-Hill-Rd-04274/home/99991489,MREIS,1577284,N,Y,44.0527229,-70.4539904
MLS Listing,,Vacant Land,lot 60 Blackcat Mountain Rd,Poland,ME,04274,175000,,,Poland,,642510,,9,,,Active,,,https://www.redfin.com/ME/Poland/60-Blackcat-Mountain-Rd-04274/home/188551228,MREIS,1577270,N,Y,44.0012922,-70.4171536
MLS Listing,,Single Family Residential,52 Sandy Beach Rd,Auburn,ME,04210,255000,2,1.0,Auburn,828,10890,1958,10,308,,Active,,,https://www.redfin.com/ME/Auburn/52-Sandy-Beach-Rd-04210/home/97707263,MREIS,1577263,N,Y,44.0991754,-70.2695074
MLS Listing,,Multi-Family (2-4 Unit),35-37 Franklin St,Lewiston,ME,04240,335000,6,3.0,Lewiston,2974,16117,1977,10,113,,Active,,,https://www.redfin.com/ME/Lewiston/35-Franklin-St-04240/home/146300517,MREIS,1572487,N,Y,44.1014461,-70.2056503
MLS Listing,,Single Family Residential,24 Old Portland Rd,Auburn,ME,04210,298000,2,1.0,Auburn,1096,87120,1920,10,272,,Active,,,https://www.redfin.com/ME/Auburn/24-Old-Portland-Rd-04210/home/97709039,MREIS,1577242,N,Y,44.0230902,-70.2848905
MLS Listing,,Single Family Residential,43 Wiley Rd,Greene,ME,04236,434735,3,1.0,Greene,1420,84506,1982,11,306,,Active,,,https://www.redfin.com/ME/Greene/43-Wiley-Rd-04236/home/71271924,MREIS,1577227,N,Y,44.2030525,-70.1157397
MLS Listing,,Mobile/Manufactured Home,61 Village Dr,Lewiston,ME,04240,64900,2,1.5,Lewiston,784,,2010,11,83,380,Active,,,https://www.redfin.com/ME/Lewiston/61-Village-Dr-04240/home/167777646,MREIS,1577215,N,Y,44.0970205,-70.1425729
MLS Listing,,Single Family Residential,49 Grove St,Lewiston,ME,04240,249000,2,2.0,Lewiston,1526,64033,1949,12,163,,Active,,,https://www.redfin.com/ME/Lewiston/49-Grove-St-04240/home/100192821,MREIS,1577167,N,Y,44.0984233,-70.1583155
MLS Listing,,Single Family Residential,89 Eighth St,Auburn,ME,04210,425000,4,2.0,Auburn,2604,18295,1960,12,163,,Active,,,https://www.redfin.com/ME/Auburn/89-Eighth-St-04210/home/97705876,MREIS,1577129,N,Y,44.0831428,-70.2246368
MLS Listing,,Vacant Land,46 River St,Lewiston,ME,04240,12000,,,Lewiston,,2613,,13,,,Active,,,https://www.redfin.com/ME/Lewiston/46-River-St-04240/home/100197386,MREIS,1577119,N,Y,44.0897739,-70.2187683
MLS Listing,,Mobile/Manufactured Home,501 US-202,Greene,ME,04236,99735,2,1.0,Greene,1524,96703,1980,13,65,,Active,,,https://www.redfin.com/ME/Greene/501-Route-202-04236/home/100219247,MREIS,1577101,N,Y,44.185341,-70.157444
MLS Listing,,Single Family Residential,175 Kennebec Trl,Turner,ME,04282,549000,3,2.0,Turner,2644,178595,1985,13,208,,Active,,,https://www.redfin.com/ME/Turner/175-Kennebec-Trl-04282/home/85779186,MREIS,1577089,N,Y,44.2679277,-70.2638362
MLS Listing,,Vacant Land,495 & 599 Old Greene Rd,Lewiston,ME,04240,520000,,,Lewiston,,2353111,,13,,,Active,,,https://www.redfin.com/ME/Lewiston/495-Old-Greene-Rd-04240/home/100192143,MREIS,1577032,N,Y,44.124688,-70.15043
MLS Listing,,Single Family Residential,35 David Dr,Auburn,ME,04210,439900,4,2.5,Auburn,1836,18730,1956,14,240,,Active,,,https://www.redfin.com/ME/Auburn/35-David-Dr-04210/home/97709326,MREIS,1577014,N,Y,44.0475144,-70.2751572
MLS Listing,,Single Family Residential,56 Dostie Dr,Mechanic Falls,ME,04256,650000,3,2.0,Mechanic Falls,1664,826768,1993,14,391,,Active,,,https://www.redfin.com/ME/Mechanic-Falls/56-Dostie-Dr-04256/home/77275632,MREIS,1576994,N,Y,44.089372,-70.380453
MLS Listing,,Condo/Co-op,14 Tourmaline Ln #17,Auburn,ME,04210,345000,3,2.0,Auburn,1482,1306,2002,14,233,325,Active,,,https://www.redfin.com/ME/Auburn/14-Tourmaline-Ln-04210/unit-17/home/188498149,MREIS,1576960,N,Y,44.0957634,-70.2640884
MLS Listing,,Single Family Residential,5 Pineland St,Lewiston,ME,04240,535000,4,3.5,Lewiston,3304,20908,1966,14,162,,Active,,,https://www.redfin.com/ME/Lewiston/5-Pineland-St-04240/home/92895036,MREIS,1576952,N,Y,44.0864913,-70.1962497
MLS Listing,,Single Family Residential,66 Dana Ave,Auburn,ME,04210,305000,3,2.0,Auburn,1641,7840,1954,14,186,,Active,,,https://www.redfin.com/ME/Auburn/66-Dana-Ave-04210/home/97710893,MREIS,1576935,N,Y,44.0919721,-70.2324346
MLS Listing,,Single Family Residential,68 Lake St,Sabattus,ME,04280,210000,3,1.5,Sabattus,1632,4356,1940,15,129,,Active,,,https://www.redfin.com/ME/Sabattus/68-Lake-St-04280/home/85774817,MREIS,1576906,N,Y,44.125065,-70.1077499
MLS Listing,,Single Family Residential,276 North St,Mechanic Falls,ME,04256,350000,3,2.0,Mechanic Falls,2148,74487,1972,15,163,,Active,,,https://www.redfin.com/ME/Mechanic-Falls/276-North-St-04256/home/97724969,MREIS,1576899,N,Y,44.1321746,-70.4063878
MLS Listing,,Single Family Residential,9 Brown Rd,Poland,ME,04274,219900,2,1.0,Poland,1127,10890,1960,15,195,,Active,,,https://www.redfin.com/ME/Poland/9-Brown-Rd-04274/home/99991794,MREIS,1576877,N,Y,44.0653477,-70.3989886
MLS Listing,,Single Family Residential,3 Pleasant St,Lisbon,ME,04252,169500,2,1.0,Lisbon,1001,6969,1900,15,169,,Active,,,https://www.redfin.com/ME/Lisbon-Falls/3-Pleasant-St-04252/home/97720342,MREIS,1576860,N,Y,44.0012794,-70.0623244
MLS Listing,,Single Family Residential,26 Upland Rd,Lisbon,ME,04250,299900,5,2.0,Lisbon,1911,29185,1917,15,157,,Active,,,https://www.redfin.com/ME/Lisbon/26-Upland-Rd-04250/home/97720458,MREIS,1576829,N,Y,44.0319882,-70.0989693
MLS Listing,,Single Family Residential,24 Wheeler St,Livermore Falls,ME,04254,145000,3,1.0,Livermore Falls,1400,14374,1951,16,104,,Active,,,https://www.redfin.com/ME/Livermore-Falls/24-Wheeler-St-04254/home/85805597,MREIS,1576813,N,Y,44.4761045,-70.1858959
MLS Listing,,Single Family Residential,26 Front Ave,Poland,ME,04274,119900,4,2.0,Poland,1200,,1920,16,100,71,Active,,,https://www.redfin.com/ME/Poland/26-Front-Ave-04274/home/99990270,MREIS,1576777,N,Y,44.0631873,-70.3275736
MLS Listing,,Single Family Residential,99 Cedarwood Rd,Auburn,ME,04210,524900,3,2.5,Auburn,2622,44431,1973,16,200,,Active,,,https://www.redfin.com/ME/Auburn/99-Cedarwood-Rd-04210/home/66714587,MREIS,1576766,N,Y,44.0906949,-70.2700463
MLS Listing,,Single Family Residential,32 Grove St,Lewiston,ME,04240,269900,3,1.5,Lewiston,1364,11761,1949,16,198,,Active,,,https://www.redfin.com/ME/Lewiston/32-Grove-St-04240/home/100197135,MREIS,1576732,N,Y,44.0996636,-70.1588172
MLS Listing,,Single Family Residential,444 N Auburn Rd,Auburn,ME,04210,395000,3,2.0,Auburn,2078,187308,1780,17,190,,Active,,,https://www.redfin.com/ME/Auburn/444-N-Auburn-Rd-04210/home/97708520,MREIS,1575410,N,Y,44.1722924,-70.2795704
MLS Listing,,Mobile/Manufactured Home,15 Ash Dr,Poland,ME,04274,89000,3,2.0,Poland,924,,1985,19,96,375,Active,,,https://www.redfin.com/ME/Poland/15-Ash-Dr-04274/home/99990215,MREIS,1576633,N,Y,44.0819424,-70.3204713
MLS Listing,,Single Family Residential,85 Old Farm Hl,Auburn,ME,04210,279000,3,1.0,Auburn,1600,20473,1850,19,174,,Active,,,https://www.redfin.com/ME/Auburn/85-Old-Farm-Hl-04210/home/97710327,MREIS,1576632,N,Y,44.0856625,-70.2386288
MLS Listing,,Single Family Residential,486 Sawyer Rd,Greene,ME,04236,299000,3,2.0,Greene,1040,317988,2023,19,288,,Active,,,https://www.redfin.com/ME/Greene/486-Sawyer-Rd-04236/home/184993897,MREIS,1576568,N,Y,44.165322,-70.116793
MLS Listing,,Mobile/Manufactured Home,23 Dunlop Ave,Mechanic Falls,ME,04256,70000,2,1.0,Mechanic Falls,784,,1994,19,89,315,Active,,,https://www.redfin.com/ME/Mechanic-Falls/23-Dunlop-Ave-04256/home/97724023,MREIS,1576580,N,Y,44.098035,-70.3852081
MLS Listing,,Single Family Residential,294 Pond Rd,Lewiston,ME,04240,259900,3,1.0,Lewiston,1222,7405,1949,19,213,,Active,,,https://www.redfin.com/ME/Lewiston/294-Pond-Rd-04240/home/100196180,MREIS,1576563,N,Y,44.0997593,-70.1548598
MLS Listing,,Single Family Residential,474 Death Valley Rd,Minot,ME,04258,300000,2,1.0,Minot,1512,119790,2007,20,198,,Active,,,https://www.redfin.com/ME/Minot/474-Death-Valley-Rd-04258/home/85229608,MREIS,1576510,N,Y,44.1736055,-70.3223967
MLS Listing,,Mobile/Manufactured Home,99 Bull Run Rd,Wales,ME,04280,110000,3,1.5,Wales,792,113256,,20,139,,Active,,,https://www.redfin.com/ME/Wales/99-Bull-Run-Rd-04280/home/85790077,MREIS,1576500,N,Y,44.1748295,-70.0798148
MLS Listing,,Single Family Residential,15 Lubear Way,Auburn,ME,04210,375000,3,2.0,Auburn,1344,49658,2010,20,279,,Active,,,https://www.redfin.com/ME/Auburn/15-Lubear-Way-04210/home/97708858,MREIS,1576479,N,Y,44.0552205,-70.2259891
MLS Listing,,Single Family Residential,417 Quaker Ridge Rd,Leeds,ME,04263,369500,3,2.0,Leeds,1952,114998,1988,20,189,,Active,,,https://www.redfin.com/ME/Leeds/417-Quaker-Ridge-Rd-04263/home/100142983,MREIS,1576485,N,Y,44.255678,-70.131158
MLS Listing,,Single Family Residential,363 Randall Rd,Lewiston,ME,04240,426900,4,1.5,Lewiston,1738,26136,1987,20,246,,Active,,,https://www.redfin.com/ME/Lewiston/363-Randall-Rd-04240/home/100188289,MREIS,1576476,N,Y,44.087536,-70.1518304
MLS Listing,,Single Family Residential,158 South Ave,Lewiston,ME,04240,265000,3,1.0,Lewiston,1210,4356,1955,20,219,,Active,,,https://www.redfin.com/ME/Lewiston/158-South-Ave-04240/home/100196587,MREIS,1576465,N,Y,44.0795578,-70.1987623
MLS Listing,,Vacant Land,382 Pond Rd,Lewiston,ME,04240,70000,,,Lewiston,,104979,,22,,,Active,,,https://www.redfin.com/ME/Lewiston/382-Pond-Rd-04240/home/100192766,MREIS,1576309,N,Y,44.105821,-70.150727
MLS Listing,,Multi-Family (2-4 Unit),39 Randall Rd,Lewiston,ME,04240,250000,4,2.0,Lewiston,1947,54450,1900,22,128,,Active,,,https://www.redfin.com/ME/Lewiston/39-Randall-Rd-04240/home/100197145,MREIS,1574267,N,Y,44.1017883,-70.1750017
MLS Listing,,Single Family Residential,184 Whitney St,Auburn,ME,04210,298000,3,1.5,Auburn,1656,11325,1920,22,180,,Active,,,https://www.redfin.com/ME/Auburn/184-Whitney-St-04210/home/97711559,MREIS,1576293,N,Y,44.1086489,-70.2316214
MLS Listing,,Single Family Residential,44 Forest Dr,Turner,ME,04282,649900,4,3.0,Turner,3113,90169,1997,23,209,,Active,,,https://www.redfin.com/ME/Turner/44-Forest-Trail-Dr-04282/home/85780311,MREIS,1576173,N,Y,44.3337378,-70.2677191
MLS Listing,,Single Family Residential,94 Western Prom,Auburn,ME,04210,229900,3,1.0,Auburn,1199,4791,1940,26,192,,Active,,,https://www.redfin.com/ME/Auburn/94-Western-Prom-04210/home/97710992,MREIS,1573255,N,Y,44.0996327,-70.2367626
MLS Listing,,Vacant Land,480 Leeds Rd,Livermore Falls,ME,04254,530000,,,Livermore Falls,,7502774,,26,,,Active,,,https://www.redfin.com/ME/Livermore-Falls/480-Leeds-Rd-04254/home/85805162,MREIS,1575969,N,Y,44.3716365,-70.132541
MLS Listing,,Single Family Residential,22 Mountain Ave,Lewiston,ME,04240,485000,5,3.5,Lewiston,4058,14374,1920,28,120,,Active,,,https://www.redfin.com/ME/Lewiston/22-Mountain-Ave-04240/home/100194011,MREIS,1575857,N,Y,44.1082424,-70.2074833
MLS Listing,,Mobile/Manufactured Home,173 Main St,Sabattus,ME,04280,175000,3,1.0,Sabattus,968,26136,1974,28,181,,Active,,,https://www.redfin.com/ME/Sabattus/173-Main-St-04280/home/85774094,MREIS,1575840,N,Y,44.1142618,-70.1102564
MLS Listing,,Single Family Residential,3 Central St,Livermore Falls,ME,04254,64900,5,2.0,Livermore Falls,1590,10018,1952,28,41,,Active,,,https://www.redfin.com/ME/Livermore-Falls/3-Central-St-04254/home/85804882,MREIS,1575818,N,Y,44.4786269,-70.1947096
MLS Listing,,Single Family Residential,152 Main St,Turner,ME,04282,349900,3,2.0,Turner,1352,19166,2023,28,259,,Active,,,https://www.redfin.com/ME/Turner/152-Main-St-04282/home/85779868,MREIS,1575787,N,Y,44.2550468,-70.2567619
MLS Listing,,Single Family Residential,28 Windemere Way,Auburn,ME,04210,449000,4,2.5,Auburn,2476,31798,1986,28,181,,Active,,,https://www.redfin.com/ME/Auburn/28-Windemere-Way-04210/home/97706242,MREIS,1575772,N,Y,44.0881838,-70.2756651
MLS Listing,,Single Family Residential,64 Pike Rd,Livermore,ME,04253,439900,4,2.0,Livermore,2208,65340,1996,28,199,,Active,,,https://www.redfin.com/ME/Livermore/64-Pike-Rd-04253/home/97668281,MREIS,1575776,N,Y,44.3587164,-70.2107746
MLS Listing,,Vacant Land,2 Melissa Dr,Lewiston,ME,04280,195000,,,Lewiston,,1061557,,29,,,Active,,,https://www.redfin.com/ME/Lewiston/2-Melissa-DR-04240/home/167026589,MREIS,1575109,N,Y,44.0939499,-70.1582944
MLS Listing,,Multi-Family (2-4 Unit),6 Wildwood Dr,Lewiston,ME,04240,599000,8,4.0,Lewiston,3016,40075,1972,30,199,,Active,,,https://www.redfin.com/ME/Lewiston/6-Wildwood-Dr-04240/home/100197371,MREIS,1573774,N,Y,44.1018427,-70.1760519
MLS Listing,,Single Family Residential,51 Spring St,Lewiston,ME,04240,225000,3,1.5,Lewiston,996,5662,1871,31,226,,Active,,,https://www.redfin.com/ME/Lewiston/51-Spring-St-04240/home/100198952,MREIS,1575438,N,Y,44.1043946,-70.2172341
MLS Listing,,Single Family Residential,346 Webber Ave,Lewiston,ME,04240,249900,3,1.0,Lewiston,1165,8276,1952,32,215,,Active,,,https://www.redfin.com/ME/Lewiston/346-Webber-Ave-04240/home/100190207,MREIS,1575510,N,Y,44.0881213,-70.193357
MLS Listing,,Single Family Residential,428 Merrow Rd,Auburn,ME,04210,283000,3,1.5,Auburn,1232,213444,1964,33,230,,Active,,,https://www.redfin.com/ME/Auburn/428-Merrow-Rd-04210/home/97709698,MREIS,1575472,N,Y,44.0746676,-70.2875052
MLS Listing,,Single Family Residential,37 Truman Way,Poland,ME,04274,729000,3,3.5,Poland,2800,147232,2005,33,260,,Active,,,https://www.redfin.com/ME/Poland/37-Truman-Way-04274/home/99989983,MREIS,1575426,N,Y,44.0174092,-70.3927105
MLS Listing,,Single Family Residential,487 Pigeon Hill Rd,Mechanic Falls,ME,04256,499900,2,1.5,Mechanic Falls,864,1722362,1967,33,579,,Active,,,https://www.redfin.com/ME/Mechanic-Falls/487-Pigeon-Hill-Rd-04256/home/97724829,MREIS,1575399,N,Y,44.1040624,-70.4346886
MLS Listing,,Multi-Family (2-4 Unit),75 Whitney St,Auburn,ME,04210,310000,8,3.0,Auburn,2786,6098,1914,34,111,,Active,,,https://www.redfin.com/ME/Auburn/75-Whitney-St-04210/home/97707742,MREIS,1571929,N,Y,44.1053406,-70.2280615
MLS Listing,,Single Family Residential,83 Bunting Ln,Poland,ME,04274,1995000,5,4.5,Poland,3708,544500,1989,35,538,,Active,,,https://www.redfin.com/ME/Poland/83-Bunting-Ln-04274/home/99990725,MREIS,1575269,N,Y,44.0641222,-70.4708378
MLS Listing,,Single Family Residential,248 Broad St,Auburn,ME,04210,275000,4,1.5,Auburn,2529,13503,1948,35,109,,Active,,,https://www.redfin.com/ME/Auburn/248-Broad-St-04210/home/97705891,MREIS,1574696,N,Y,44.0789415,-70.2317895
MLS Listing,,Mobile/Manufactured Home,821 106,Leeds,ME,04263,173000,2,1.0,Leeds,750,110206,1978,35,231,,Active,,,https://www.redfin.com/ME/Leeds/821-Maine-106-04263/home/188102971,MREIS,1575189,N,Y,44.2747852,-70.1104249
MLS Listing,,Single Family Residential,1 Fair St,Lewiston,ME,04240,235000,2,1.0,Lewiston,735,9147,1948,36,320,,Active,,,https://www.redfin.com/ME/Lewiston/1-Fair-St-04240/home/74815513,MREIS,1575146,N,Y,44.1209703,-70.196378
MLS Listing,,Multi-Family (2-4 Unit),86 Fourth St,Auburn,ME,04210,314500,5,2.0,Auburn,2178,10018,1889,38,144,,Active,,,https://www.redfin.com/ME/Auburn/86-Fourth-St-04210/home/97710668,MREIS,1574920,N,Y,44.0847647,-70.2202886
MLS Listing,,Single Family Residential,7 Brookline Dr,Mechanic Falls,ME,04256,445000,3,2.5,Mechanic Falls,1660,79714,2023,38,268,,Active,November-26-2023 12:00 PM,November-26-2023 02:00 PM,https://www.redfin.com/ME/Mechanic-Falls/7-Brookline-Dr-04256/home/187914550,MREIS,1574386,N,Y,44.080846,-70.4370883
MLS Listing,,Mobile/Manufactured Home,12 Lucien St,Sabattus,ME,04280,125000,3,2.0,Sabattus,1013,,2023,39,123,425,Active,,,https://www.redfin.com/ME/Sabattus/12-Lucien-St-04280/home/188069877,MREIS,1574884,N,Y,44.1148905,-70.113837
MLS Listing,,Condo/Co-op,40 Harvest Hill Ln #10,Auburn,ME,04210,374900,3,2.5,Auburn,2158,,2006,40,174,350,Active,,,https://www.redfin.com/ME/Auburn/40-Harvest-Hill-Ln-04210/unit-10/home/148419521,MREIS,1574758,N,Y,44.0416257,-70.2654437
MLS Listing,,Single Family Residential,252 Lincoln St,Lewiston,ME,04240,190000,2,1.0,Lewiston,756,1306,1891,41,251,,Active,,,https://www.redfin.com/ME/Lewiston/252-Lincoln-St-04240/home/100191659,MREIS,1574692,N,Y,44.0901643,-70.2171384
MLS Listing,,Single Family Residential,918 Empire Rd,Poland,ME,04274,285000,3,2.0,Poland,1056,169012,1824,41,270,,Active,,,https://www.redfin.com/ME/Poland/918-Empire-Rd-04274/home/99992713,MREIS,1574687,N,Y,44.0832372,-70.3240947
MLS Listing,,Single Family Residential,11 Munsey Ave,Livermore Falls,ME,04254,185000,3,2.0,Livermore Falls,1400,6969,1900,41,132,,Active,,,https://www.redfin.com/ME/Livermore-Falls/11-Munsey-Ave-04254/home/85804529,MREIS,1574652,N,Y,44.4774853,-70.1858771
MLS Listing,,Vacant Land,4 Stonewall Dr,Lisbon,ME,04252,199900,,,Lisbon,,332798,,43,,,Active,,,https://www.redfin.com/ME/Lisbon/4-Stonewall-Dr-04252/home/187942756,MREIS,1574473,N,Y,44.0426207,-70.0799943
