SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1717 Sanford Rd,Wells,ME,04090,395900,1,1.0,Wells,2019,56628,1968,1,196,,Active,,,https://www.redfin.com/ME/Wells/1717-Sanford-Rd-04090/home/100050502,MREIS,1578001,N,Y,43.3485776,-70.6457053
MLS Listing,,Condo/Co-op,57 Garfield St #6,Saco,ME,04072,290000,2,1.5,Saco,980,,1982,1,296,245,Active,,,https://www.redfin.com/ME/Saco/57-Garfield-St-04072/unit-6/home/107072035,MREIS,1577993,N,Y,43.5160669,-70.4551844
MLS Listing,,Single Family Residential,18 Emma's Way,Limerick,ME,04048,400000,3,2.0,Limerick,1232,64033,2023,1,325,,Active,,,https://www.redfin.com/ME/Limerick/18-Emma-s-WAY-04048/home/187789791,MREIS,1573658,N,Y,43.6863422,-70.7876808
MLS Listing,,Single Family Residential,100 Milton Ave,Sanford,ME,04073,215000,3,2.0,Sanford,1656,27007,1988,1,130,,Active,,,https://www.redfin.com/ME/Sanford/100-Milton-Ave-04073/home/94510823,MREIS,1577940,N,Y,43.4175559,-70.7630909
MLS Listing,,Single Family Residential,405 Mouse Ln,Alfred,ME,04002,450000,3,2.0,Alfred,1188,60112,2012,1,379,,Active,,,https://www.redfin.com/ME/Alfred/405-Mouse-Ln-04002/home/97705035,MREIS,1577938,N,Y,43.4396662,-70.698338
MLS Listing,,Condo/Co-op,110 Granite St #19,Biddeford,ME,04005,250000,2,1.0,Biddeford,882,,1986,1,283,200,Active,November-25-2023 10:00 AM,November-25-2023 12:00 PM,https://www.redfin.com/ME/Biddeford/110-Granite-St-04005/unit-19/home/101855746,MREIS,1577934,N,Y,43.4796306,-70.4575646
MLS Listing,,Vacant Land,0 Jefferds Way,Wells,ME,04090,159000,,,Wells,,130680,,2,,,Active,,,https://www.redfin.com/ME/Wells/0-Jefferds-Way-04090/home/188643631,MREIS,1577927,N,Y,43.3685702,-70.5714265
MLS Listing,,Single Family Residential,185 Boyds Corner Rd,South Berwick,ME,03908,500000,5,4.0,South Berwick,,149410,2016,2,,,Active,,,https://www.redfin.com/ME/South-Berwick/185-Boyds-Corner-Rd-03908/home/63509152,PrimeMLS,4978304,N,Y,43.2900368,-70.7112248
MLS Listing,,Condo/Co-op,12 Norwood Farms Rd #2,York,ME,03909,599000,2,2.0,York,1417,51836,1880,2,423,320,Active,,,https://www.redfin.com/ME/York/12-Norwood-Farms-Rd-03909/unit-2/home/106808589,MREIS,1577918,N,Y,43.1368368,-70.6286968
MLS Listing,,Vacant Land,34A Lot B Adams Rd,Kittery,ME,03904,169000,,,Kittery,,40510,,2,,,Active,,,https://www.redfin.com/ME/Kittery/Adams-Rd-03904/home/144328211,PrimeMLS,4978298,N,Y,43.126618,-70.718473
MLS Listing,,Single Family Residential,13 June St,Sanford,ME,04073,389900,3,2.0,Sanford,1384,17424,1965,2,282,,Active,,,https://www.redfin.com/ME/Sanford/13-June-St-04073/home/89032385,MREIS,1577906,N,Y,43.4463935,-70.765077
MLS Listing,,Single Family Residential,TBD Orrills Hill Rd,Lebanon,ME,04027,469900,3,2.5,Lebanon,1912,87120,2023,2,246,,Active,,,https://www.redfin.com/ME/Lebanon/TBD-Orrills-Hill-Rd-04027/home/188641007,MREIS,1577903,N,Y,43.3901713,-70.9609223
MLS Listing,,Vacant Land,177 Ridge Rd,York,ME,03909,475000,,,York,,54450,,2,,,Active,,,https://www.redfin.com/ME/York/177-Ridge-Rd-03909/home/171316756,MREIS,1577896,N,Y,43.160431,-70.628739
MLS Listing,,Vacant Land,000 Westview Dr,Sanford,ME,04073,99500,,,Sanford,,152460,,2,,,Active,,,https://www.redfin.com/ME/Sanford/0-Westview-Dr-04073/home/188637587,MREIS,1577889,N,Y,43.4160651,-70.7509886
MLS Listing,,Vacant Land,430 Narragansett Trl,Buxton,ME,04093,375000,,,Buxton,,79714,,2,,,Active,,,https://www.redfin.com/ME/Buxton/430-Narragansett-Trl-04093/home/183816333,MREIS,1577884,N,Y,43.6152999,-70.526146
MLS Listing,,Vacant Land,34A Lot B Adams Rd,Kittery,ME,03904,169000,,,Kittery,,40510,,2,,,Active,,,https://www.redfin.com/ME/Kittery/34A-Lot-B-Adams-Rd-03904/home/188636614,MREIS,1577882,N,Y,43.1258918,-70.7155864
MLS Listing,,Vacant Land,34 Lavalley Rd,Sanford,ME,04073,215000,,,Sanford,,66211,,2,,,Active,,,https://www.redfin.com/ME/Sanford/34-Lavalley-Rd-04073/home/106903789,MREIS,1577872,N,Y,43.4325768,-70.6961475
MLS Listing,,Vacant Land,Lot 6 Maplecrest Rd,Parsonsfield,ME,04047,27500,,,Parsonsfield,,132858,,2,,,Active,,,https://www.redfin.com/ME/Parsonsfield/6-Maplecrest-Rd-04047/home/115138261,MREIS,1577855,N,Y,43.733011,-70.8437579
MLS Listing,,Multi-Family (2-4 Unit),52 North Ave,Sanford,ME,04073,355000,4,2.0,Sanford,2407,10454,1890,2,147,,Active,,,https://www.redfin.com/ME/Sanford/52-North-Ave-04073/home/102161065,MREIS,1577859,N,Y,43.4459782,-70.7702252
MLS Listing,,Vacant Land,Lot 5 Maplecrest Rd,Parsonsfield,ME,04047,27500,,,Parsonsfield,,133729,,2,,,Active,,,https://www.redfin.com/ME/Parsonsfield/5-Maplecrest-Rd-04047/home/79094021,MREIS,1577851,N,Y,43.733011,-70.8437579
MLS Listing,,Single Family Residential,8 Curtis Lake Dr,Sanford,ME,04073,1100000,5,4.0,Sanford,6431,140263,1988,2,171,,Active,,,https://www.redfin.com/ME/Sanford/8-Curtis-Lake-Dr-04073/home/100180249,MREIS,1577849,N,Y,43.4127849,-70.7576565
MLS Listing,,Vacant Land,LOT60 saco,Hollis,ME,04042,129900,,,Hollis,,1001880,,2,,,Active,,,https://www.redfin.com/ME/Hollis/LOT60-Saco-Rd-04042/home/188632125,MREIS,1577848,N,Y,43.6456002,-70.6265363
MLS Listing,,Single Family Residential,6 Coolidge Ave,Saco,ME,04072,569000,4,2.5,Saco,1800,6098,2023,2,316,,Active,December-2-2023 11:00 AM,December-2-2023 02:00 PM,https://www.redfin.com/ME/Saco/6-Coolidge-Ave-04072/home/107077508,MREIS,1577830,N,Y,43.5080628,-70.4263417
MLS Listing,,Single Family Residential,33 Ladyslipper Ln,Eliot,ME,03903,699900,3,3.5,Eliot,2058,130680,1995,2,340,,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/ME/Eliot/33-Ladyslipper-LN-03903/home/188628911,PrimeMLS,4978213,N,Y,43.19525638149299,-70.75747098388672
MLS Listing,,Single Family Residential,51 Heath Rd,Kennebunk,ME,04043,714900,3,3.0,Kennebunk,3608,104544,1938,3,198,,Active,,,https://www.redfin.com/ME/Kennebunk/51-Heath-Rd-04043/home/100001070,MREIS,1577803,N,Y,43.3722785,-70.5159782
MLS Listing,,Single Family Residential,106 Arundel Rd,Kennebunkport,ME,04046,425000,3,1.0,Kennebunkport,1590,43560,1940,3,267,,Active,,,https://www.redfin.com/ME/Kennebunkport/106-Arundel-Rd-04046/home/100021005,MREIS,1577802,N,Y,43.3856933,-70.4744742
MLS Listing,,Single Family Residential,21 Northeast Rd,Waterboro,ME,04087,249900,2,1.0,Waterboro,1092,13068,1992,4,229,33,Active,,,https://www.redfin.com/ME/Waterboro/21-Northeast-Rd-04087/home/100279218,MREIS,1577794,N,Y,43.5936391,-70.7932061
MLS Listing,,Single Family Residential,3 Mcnally Way,Old Orchard Beach,ME,04064,1599000,4,2.5,Old Orchard Beach,1780,3920,1920,4,898,,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/3-McNally-Way-04064/home/100169071,MREIS,1577779,N,Y,43.5122201,-70.3762791
MLS Listing,,Condo/Co-op,1072 Post Rd #121,Wells,ME,04090,169900,1,1.0,Wells,447,1306,1986,4,380,362,Active,,,https://www.redfin.com/ME/Wells/1072-Post-Rd-04090/unit-121/home/100052690,MREIS,1577777,N,Y,43.306693,-70.584894
MLS Listing,,Single Family Residential,49 West Rd,Waterboro,ME,04087,259000,2,1.0,Waterboro,1015,19602,1948,4,255,,Active,,,https://www.redfin.com/ME/Waterboro/49-West-Rd-04087/home/100278928,MREIS,1577769,N,Y,43.5368502,-70.7189134
MLS Listing,,Vacant Land,213 Sokokis Rd,Parsonsfield,ME,04047,65000,,,Parsonsfield,,25264,,5,,,Active,,,https://www.redfin.com/ME/Parsonsfield/213-Sokokis-Rd-04047/home/115155483,MREIS,1577754,N,Y,43.8004559,-70.909721
MLS Listing,,Single Family Residential,16 Weeman St,Sanford,ME,04083,355000,3,1.0,Sanford,1483,11761,1920,5,239,,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/ME/Springvale/16-Weeman-St-04083/home/66725136,MREIS,1577108,N,Y,43.4657033,-70.7901448
MLS Listing,,Single Family Residential,21 Elizabethan Dr,Kennebunkport,ME,04046,1599000,3,3.5,Kennebunkport,4247,84070,1975,5,377,42,Active,,,https://www.redfin.com/ME/Kennebunkport/21-Elizabethan-Dr-04046/home/100021916,MREIS,1577716,N,Y,43.3503433,-70.4575383
MLS Listing,,Vacant Land,TBD Durant Rd,Berwick,ME,03901,185000,,,Berwick,,131551,,5,,,Active,,,https://www.redfin.com/ME/Berwick/TBD-Durant-Rd-03901/home/184146334,MREIS,1577699,N,Y,43.3185529,-70.8181679
MLS Listing,,Single Family Residential,3 Camelot Cir,Old Orchard Beach,ME,04064,699000,3,2.5,Old Orchard Beach,2218,55321,2014,5,315,35,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/3-Camelot-Cir-04064/home/106875536,MREIS,1577692,N,Y,43.5325406,-70.3984657
MLS Listing,,Mobile/Manufactured Home,100 Campground Rd,Arundel,ME,04046,335000,2,1.0,Arundel,784,10890,2024,5,427,,Active,,,https://www.redfin.com/ME/Arundel/100-Campground-Rd-04046/home/100165381,MREIS,1577693,N,Y,43.4289336,-70.5212799
MLS Listing,,Vacant Land,5 Apostolic Way,Biddeford,ME,04005,260000,,,Biddeford,,243064,,5,,,Active,,,https://www.redfin.com/ME/Biddeford/5-Apostolic-Way-04005/home/179159145,MREIS,1577694,N,Y,43.466991,-70.505979
MLS Listing,,Vacant Land,36 Burnham Rd,Saco,ME,04072,180000,,,Saco,,112384,,5,,,Active,,,https://www.redfin.com/ME/Saco/36-Burnham-Rd-04072/home/107071851,MREIS,1577688,N,Y,43.5928846,-70.4822156
MLS Listing,,Single Family Residential,9 Merrifield Dr,Kennebunk,ME,04043,669000,3,2.0,Kennebunk,1869,23958,1970,5,358,,Active,,,https://www.redfin.com/ME/Kennebunk/9-Merrifield-Dr-04043/home/100002362,MREIS,1577682,N,Y,43.3963561,-70.5345483
MLS Listing,,Vacant Land,19-4 River Rd,Eliot,ME,03903,185000,,,Eliot,,113256,,5,,,Active,,,https://www.redfin.com/ME/Eliot/19-River-Rd-03903/home/188596885,PrimeMLS,4978066,N,Y,43.1267005,-70.8091593
MLS Listing,,Vacant Land,18 Old Cluff Rd,Kennebunkport,ME,04046,349900,,,Kennebunkport,,328006,,5,,43,Active,,,https://www.redfin.com/ME/Kennebunkport/18-Old-Cluff-Rd-04046/home/188596753,MREIS,1577679,N,Y,43.4070279,-70.4793981
MLS Listing,,Single Family Residential,6 Stevie Ln,North Berwick,ME,03906,350000,2,1.0,North Berwick,1400,40946,1979,5,250,,Active,,,https://www.redfin.com/ME/North-Berwick/6-Stevie-Ln-03906/home/100036911,MREIS,1577667,N,Y,43.3683819,-70.848165
MLS Listing,,Single Family Residential,10 Prospect St,Old Orchard Beach,ME,04064,475000,4,2.0,Old Orchard Beach,1680,871,1900,5,283,,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/10-Prospect-St-04064/home/106868555,MREIS,1577666,N,Y,43.5122243,-70.3847199
MLS Listing,,Single Family Residential,154 Alfred Rd,Kennebunk,ME,04043,890000,4,2.5,Kennebunk,4148,36590,1903,5,215,,Active,,,https://www.redfin.com/ME/Kennebunk/154-Alfred-Rd-04043/home/145803629,MREIS,1577664,N,Y,43.4077447,-70.5770466
MLS Listing,,Single Family Residential,1081 Main St,Waterboro,ME,04087,283500,1,1.0,Waterboro,827,7840,1947,6,343,,Active,,,https://www.redfin.com/ME/Waterboro/1081-Main-St-04087/home/100277617,MREIS,1577653,N,Y,43.5261308,-70.7200096
MLS Listing,,Single Family Residential,279 Clarks Woods Rd,Lyman,ME,04002,289900,3,1.0,Lyman,1692,92782,1979,6,171,,Active,,,https://www.redfin.com/ME/Lyman/279-Clarks-Woods-Rd-04002/home/97656829,MREIS,1577651,N,Y,43.523701,-70.628748
MLS Listing,,Condo/Co-op,77 Israel Head Rd #12,Ogunquit,ME,03907,1095000,2,2.0,Ogunquit,1152,,1910,6,951,872,Active,,,https://www.redfin.com/ME/Ogunquit/77-Israel-Head-Rd-03907/unit-12/home/107126656,MREIS,1577646,N,Y,43.2435607,-70.5927258
MLS Listing,,Single Family Residential,15 Beaudoin Ave,Biddeford,ME,04005,265000,2,1.0,Biddeford,1736,21780,1972,6,153,,Active,,,https://www.redfin.com/ME/Biddeford/15-Beaudoin-Ave-04005/home/100260282,MREIS,1577643,N,Y,43.4763966,-70.4748733
MLS Listing,,Condo/Co-op,404 Ocean Ave #7,Wells,ME,04090,949000,3,2.0,Wells,992,3484,1960,6,957,497,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/ME/Wells/404-Ocean-Ave-04090/unit-7/home/100050195,MREIS,1577634,N,Y,43.2803011,-70.5795962
MLS Listing,,Condo/Co-op,6 Hobson Ave #8,Old Orchard Beach,ME,04064,350000,2,1.5,Old Orchard Beach,1800,65340,2003,6,194,250,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/6-Hobson-Ave-04064/unit-8/home/100168127,MREIS,1577639,N,Y,43.510421,-70.4048033
MLS Listing,,Condo/Co-op,77 Israel Head Rd #14,Ogunquit,ME,03907,899000,2,2.0,Ogunquit,990,,1910,6,908,697,Active,,,https://www.redfin.com/ME/Ogunquit/77-Israel-Head-Rd-03907/unit-14/home/107128343,MREIS,1577633,N,Y,43.2435607,-70.5927258
MLS Listing,,Condo/Co-op,60 Shadagee Rd #29,Saco,ME,04072,495000,3,2.5,Saco,1730,10018,2004,6,286,330,Active,,,https://www.redfin.com/ME/Saco/60-Shadagee-Rd-04072/unit-29/home/100328757,MREIS,1577621,N,Y,43.5158778,-70.464052
MLS Listing,,Vacant Land,Mp38 Lt34 Ward Way,Limerick,ME,04048,45000,,,Limerick,,42688,,6,,68,Active,,,https://www.redfin.com/ME/Lake-Arrowhead/Mp38-Lt34-Ward-Way-04048/home/188591579,MREIS,1577612,N,Y,43.6868321,-70.7558125
MLS Listing,,Single Family Residential,210 Libby Rd,Newfield,ME,04095,279000,3,1.5,Newfield,1539,100187,1980,6,181,,Active,,,https://www.redfin.com/ME/West-Newfield/210-Libby-Rd-04095/home/85704449,MREIS,1577619,N,Y,43.6302769,-70.9442201
MLS Listing,,Condo/Co-op,21 Fernald Ave Unit B,York,ME,03909,729000,3,2.0,York,1350,25264,1900,6,540,190,Active,,,https://www.redfin.com/ME/York/21-Fernald-Ave-03909/unit-B/home/177362632,MREIS,1577586,N,Y,43.147404,-70.64529
MLS Listing,,Condo/Co-op,538 Main St #6,Sanford,ME,04083,239900,2,1.5,Sanford,896,1897473,1987,6,268,200,Active,,,https://www.redfin.com/ME/Springvale/538-Main-St-04083/unit-6/home/96667409,MREIS,1577587,N,Y,43.4612161,-70.7936709
MLS Listing,,Condo/Co-op,270 Meadowlark Vlg #302,Ogunquit,ME,03907,875000,4,2.5,Ogunquit,2074,,1973,6,422,619,Active,,,https://www.redfin.com/ME/Ogunquit/270-Meadowlark-Vlg-03907/unit-302/home/100369452,MREIS,1577590,N,Y,43.2391472,-70.5977684
MLS Listing,,Single Family Residential,760 Mountain Rd,Parsonsfield,ME,04047,450000,4,3.0,Parsonsfield,3598,261360,1787,6,125,,Active,,,https://www.redfin.com/ME/Parsonsfield/760-Mountain-Rd-04047/home/115152898,MREIS,1577559,N,Y,43.6742985,-70.9159322
MLS Listing,,Single Family Residential,11 Clarendon St,Biddeford,ME,04005,375000,2,1.5,Biddeford,864,6969,1949,6,434,,Active,,,https://www.redfin.com/ME/Biddeford/11-Clarendon-St-04005/home/66712365,MREIS,1577570,N,Y,43.4846666,-70.4596119
MLS Listing,,Mobile/Manufactured Home,26 Sandalwood Cir,Kittery,ME,03904,149900,3,1.0,Kittery,1188,,1980,6,126,695,Active,,,https://www.redfin.com/ME/Kittery/26-Sandalwood-Cir-03904/home/100184921,MREIS,1577551,N,Y,43.1305623,-70.7117421
MLS Listing,,Single Family Residential,192 Rochester St,Berwick,ME,03901,174900,2,1.0,Berwick,1056,5227,1938,6,166,,Active,,,https://www.redfin.com/ME/Berwick/192-Rochester-St-03901/home/100323774,PrimeMLS,4977926,N,Y,43.2781467,-70.8817874
MLS Listing,,Single Family Residential,18 School St,Kennebunkport,ME,04046,1100000,2,2.5,Kennebunkport,2223,27442,1790,6,495,,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/ME/Kennebunkport/18-School-St-04046/home/100020067,MREIS,1577413,N,Y,43.3622031,-70.4713577
MLS Listing,,Single Family Residential,260 Oldfields Rd,South Berwick,ME,03908,539000,3,1.5,South Berwick,1848,87120,1998,7,292,,Active,,,https://www.redfin.com/ME/South-Berwick/260-Oldfields-Rd-03908/home/63520365,PrimeMLS,4977911,N,Y,43.185498,-70.808503
MLS Listing,,Single Family Residential,19 Liberty St,South Berwick,ME,03908,498850,3,2.5,South Berwick,1792,10018,2023,7,278,,Active,November-25-2023 10:00 AM,November-25-2023 12:00 PM,https://www.redfin.com/ME/South-Berwick/19-Liberty-St-03908/home/97721774,MREIS,1577526,N,Y,43.2256277,-70.8046786
MLS Listing,,Single Family Residential,21 Burnt Mill Rd,Wells,ME,04090,479900,3,2.5,Wells,1728,20037,2004,7,278,,Active,,,https://www.redfin.com/ME/Wells/21-Burnt-Mill-Rd-04090/home/188584247,MREIS,1577521,N,Y,43.3299015,-70.5918859
MLS Listing,,Single Family Residential,3 Allison Dr,Saco,ME,04072,515000,4,2.5,Saco,2162,73180,1984,7,238,,Active,,,https://www.redfin.com/ME/Saco/3-Allison-Dr-04072/home/100327147,MREIS,1577510,N,Y,43.5465016,-70.4903709
MLS Listing,,Single Family Residential,42 Savannah Trail Dr,Arundel,ME,04046,725000,3,2.0,Arundel,2394,376794,2003,7,303,,Active,,,https://www.redfin.com/ME/Arundel/42-Savannah-Trail-Dr-04046/home/100165492,MREIS,1577496,N,Y,43.4434737,-70.4966497
MLS Listing,,Single Family Residential,1680-1681 Crystal Ln,Waterboro,ME,04061,396500,3,1.0,Waterboro,1040,42688,2023,7,381,68,Active,,,https://www.redfin.com/ME/Waterboro/1680-1681-Crystal-LN-04087/home/176806168,MREIS,1577482,N,Y,43.544384,-70.7256964
MLS Listing,,Single Family Residential,70 Arrowhead Ln,Limerick,ME,04048,405000,3,2.0,Limerick,2768,116305,1985,7,146,85,Active,,,https://www.redfin.com/ME/Limerick/70-Arrowhead-Ln-04048/home/100029359,MREIS,1577166,N,Y,43.6852774,-70.7610686
MLS Listing,,Single Family Residential,49 Greenleaf Parsons Rd,York,ME,03902,499000,3,2.0,York,1902,92347,1996,7,262,,Active,,,https://www.redfin.com/ME/Cape-Neddick/49-Greenleaf-Parsons-Rd-03902/home/106796772,MREIS,1577470,N,Y,43.2118784,-70.6420871
MLS Listing,,Single Family Residential,12 Josiah Norton Rd,York,ME,03902,689000,3,3.5,York,2454,172497,2002,7,281,,Active,,,https://www.redfin.com/ME/Cape-Neddick/12-Josiah-Norton-Rd-03902/home/106803130,MREIS,1577139,N,Y,43.2224883,-70.6400333
MLS Listing,,Single Family Residential,25 Harding St,Sanford,ME,04073,349900,3,1.0,Sanford,1391,16117,1973,7,252,,Active,,,https://www.redfin.com/ME/Sanford/25-Harding-St-04073/home/100181001,MREIS,1577447,N,Y,43.4456226,-70.7614889
MLS Listing,,Single Family Residential,13 Harmon Park Rd,York,ME,03909,4650000,8,6.5,York,5865,19166,1880,8,793,,Active,,,https://www.redfin.com/ME/York/13-Harmon-Park-03909/home/100133202,PrimeMLS,4977729,N,Y,43.134285,-70.6441254
MLS Listing,,Condo/Co-op,50 Old Orchard Rd #17,Saco,ME,04072,659000,3,2.0,Saco,1582,,2024,8,417,150,Active,,,https://www.redfin.com/ME/Saco/50-Old-Orchard-Rd-04072/unit-17/home/188567830,MREIS,1577379,N,Y,43.4998904,-70.4239477
MLS Listing,,Condo/Co-op,15 Langsford Rd #6,Kennebunkport,ME,04046,750000,2,1.0,Kennebunkport,940,52272,1900,8,798,299,Active,,,https://www.redfin.com/ME/Kennebunkport/15-Langsford-Rd-04046/unit-6/home/168915110,MREIS,1577364,N,Y,43.3706555,-70.4380796
MLS Listing,,Condo/Co-op,15 Langsford Rd #8,Kennebunkport,ME,04046,760000,2,1.5,Kennebunkport,1004,52272,1900,8,757,320,Active,,,https://www.redfin.com/ME/Kennebunkport/15-Langsford-Rd-04046/unit-8/home/168915155,MREIS,1577366,N,Y,43.3706555,-70.4380796
MLS Listing,,Condo/Co-op,15 Langsford Rd #7,Kennebunkport,ME,04046,750000,2,1.0,Kennebunkport,941,52272,1900,8,797,302,Active,,,https://www.redfin.com/ME/Kennebunkport/15-Langsford-Rd-04046/unit-7/home/168915111,MREIS,1577365,N,Y,43.3706555,-70.4380796
MLS Listing,,Condo/Co-op,15 Langsford Rd #5,Kennebunkport,ME,04046,750000,2,1.0,Kennebunkport,972,52272,1900,8,772,310,Active,,,https://www.redfin.com/ME/Kennebunkport/15-Langsford-Rd-04046/unit-5/home/168915100,MREIS,1577363,N,Y,43.3706555,-70.4380796
MLS Listing,,Mobile/Manufactured Home,9 Debbie Ln,Arundel,ME,04046,99800,2,2.0,Arundel,952,,1997,8,105,650,Active,,,https://www.redfin.com/ME/Arundel/9-Debbie-Ln-04046/home/100164060,MREIS,1577369,N,Y,43.427263,-70.523977
MLS Listing,,Condo/Co-op,15 Langsford Rd #10,Kennebunkport,ME,04046,2675000,3,3.5,Kennebunkport,1862,52272,2021,8,1437,594,Active,,,https://www.redfin.com/ME/Kennebunkport/15-Langsford-Rd-04046/unit-10/home/173465554,MREIS,1577368,N,Y,43.3706555,-70.4380796
MLS Listing,,Condo/Co-op,15 Langsford Rd #9,Kennebunkport,ME,04046,995000,2,2.5,Kennebunkport,1534,52272,1900,8,649,492,Active,,,https://www.redfin.com/ME/Kennebunkport/15-Langsford-Rd-04046/unit-9/home/168915190,MREIS,1577367,N,Y,43.3706555,-70.4380796
MLS Listing,,Condo/Co-op,15 Langsford Rd #4,Kennebunkport,ME,04046,705000,2,1.5,Kennebunkport,824,52272,1900,8,856,262,Active,,,https://www.redfin.com/ME/Kennebunkport/15-Langsford-Rd-04046/unit-4/home/168913149,MREIS,1577362,N,Y,43.3706555,-70.4380796
MLS Listing,,Single Family Residential,388 High St,Sanford,ME,04073,249000,2,1.0,Sanford,886,10018,1941,9,281,,Active,,,https://www.redfin.com/ME/Sanford/388-High-St-04073/home/60339271,MREIS,1577344,N,Y,43.4354911,-70.7389652
MLS Listing,,Condo/Co-op,140-1 Flag Pond Rd #1,Saco,ME,04072,469900,3,3.0,Saco,1370,43560,2023,9,343,,Active,,,https://www.redfin.com/ME/Saco/141-Flag-Pond-Rd-04072/unit-1/home/188555754,MREIS,1577328,N,Y,43.5542198,-70.4233503
MLS Listing,,Mobile/Manufactured Home,31 Maple St,Lebanon,ME,04027,124900,2,2.0,Lebanon,880,,2023,9,142,380,Active,,,https://www.redfin.com/ME/Lebanon/31-Maple-St-04027/home/97619041,MREIS,1577317,N,Y,43.420616,-70.8574015
