SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Mobile/Manufactured Home,114 Woodland Cir,Raymond,NH,03077,65000,2,1.0,Raymond,732,,1973,1,89,,Active,,,https://www.redfin.com/NH/Raymond/114-Woodland-Cir-03077/home/88193415,PrimeMLS,4978441,N,Y,43.0567576,-71.2113504
MLS Listing,,Single Family Residential,9 Poplar Dr,Raymond,NH,03077,520000,3,2.0,Raymond,2142,50093,1991,1,243,,Active,November-26-2023 11:00 AM,November-26-2023 01:00 PM,https://www.redfin.com/NH/Raymond/9-Poplar-Dr-03077/home/88192565,PrimeMLS,4978434,N,Y,43.0547562,-71.1704502
MLS Listing,,Mobile/Manufactured Home,520 Canterbury Dr,Exeter,NH,03833,118000,2,1.5,Exeter,952,,1972,1,124,750,Active,,,https://www.redfin.com/NH/Exeter/520-Canterbury-Dr-03833/home/103010924,PrimeMLS,4978432,N,Y,42.9635867,-70.9708758
MLS Listing,,Single Family Residential,74 E Main St,Hampstead,NH,03826,679000,3,1.5,Hampstead,2471,81892,1987,1,275,,Active,,,https://www.redfin.com/NH/East-Hampstead/74-E-Main-St-03826/home/88198796,PrimeMLS,4978429,N,Y,42.881616,-71.129302
MLS Listing,,Single Family Residential,18 Critchett Rd,Raymond,NH,03077,420000,2,2.0,Raymond,1555,265280,1996,1,270,,Active,,,https://www.redfin.com/NH/Raymond/18-Critchett-Rd-03077/home/96502963,PrimeMLS,4978409,N,Y,43.0679545,-71.230529
MLS Listing,,Single Family Residential,18 Longmeadow Rd,Windham,NH,03087,850000,4,2.5,Windham,3364,138956,2014,1,253,,Active,,,https://www.redfin.com/NH/Windham/18-Long-Meadow-Rd-03087/home/63514656,PrimeMLS,4978377,N,Y,42.845024,-71.246831
MLS Listing,,Townhouse,64 Magnolia Ln,Newmarket,NH,03857,479900,3,2.5,Newmarket,2410,,2004,1,199,346,Active,November-26-2023 01:00 PM,November-26-2023 03:00 PM,https://www.redfin.com/NH/Newmarket/64-Magnolia-Ln-03857/home/108634183,PrimeMLS,4978327,N,Y,43.0626589,-70.951622
MLS Listing,,Single Family Residential,6 Captains Dr,Salem,NH,03079,825000,2,2.5,Salem,3502,12196,2005,1,236,,Active,November-24-2023 11:00 AM,November-24-2023 01:00 PM,https://www.redfin.com/NH/Salem/6-Captains-Dr-03079/home/60353375,MLS PIN,73182004,N,Y,42.8041925,-71.177598
MLS Listing,,Single Family Residential,94 Pond St,Salem,NH,03079-4346,475000,3,1.5,Salem,2594,21344,1960,2,183,,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/NH/Salem/94-Pond-St-03079/home/88165140,PrimeMLS,4978291,N,Y,42.750428,-71.1846528
MLS Listing,,Single Family Residential,5 SOUTHWOOD Dr,Londonderry,NH,03053,489000,3,1.0,Londonderry,1700,43560,1978,2,288,,Active,,,https://www.redfin.com/NH/Londonderry/5-Southwood-Dr-03053/home/143922994,PrimeMLS,4978288,N,Y,42.8102864,-71.3536984
MLS Listing,,Single Family Residential,118 South Rd,Kensington,NH,03833,724900,3,2.5,Kensington,3700,187308,1977,2,196,,Active,November-26-2023 11:00 AM,November-26-2023 02:00 PM,https://www.redfin.com/NH/Kensington/118-South-Rd-03833/home/103448430,PrimeMLS,4978287,N,Y,42.9158068,-70.9734052
MLS Listing,,Mobile/Manufactured Home,2 Judith St,Danville,NH,03819,189000,2,1.0,Danville,1181,,1983,2,160,,Active,,,https://www.redfin.com/NH/Danville/2-Judith-St-03819/home/88071778,PrimeMLS,4978280,N,Y,42.9069832,-71.1414399
MLS Listing,,Condo/Co-op,33 Adams Pond Rd Unit L,Derry,NH,03038,324900,3,1.5,Derry,1152,30927,1976,2,282,,Active,,,https://www.redfin.com/NH/Derry/33-Adams-Pond-Rd-03038/unit-L/home/101654258,PrimeMLS,4978257,N,Y,42.905122,-71.273701
MLS Listing,,Single Family Residential,11 Lakeview Ave,Sandown,NH,03873,215000,2,1.0,Sandown,676,8276,1959,2,318,,Active,,,https://www.redfin.com/NH/Sandown/11-Lakeview-Ave-03873/home/108631752,PrimeMLS,4978237,N,Y,42.9051005,-71.1567112
MLS Listing,,Single Family Residential,10 9th St,Kingston,NH,03848,350000,3,1.0,Kingston,1116,8712,1930,2,314,,Active,,,https://www.redfin.com/NH/Kingston/10-9th-St-03848/home/60335579,PrimeMLS,4978225,N,Y,42.9168622,-71.0717486
MLS Listing,,Townhouse,13 Springfield Dr,Hampstead,NH,03826,529000,2,3.0,Hampstead,1984,,2022,2,267,483,Active,November-26-2023 12:00 PM,November-26-2023 02:00 PM,https://www.redfin.com/NH/East-Hampstead/13-Springfield-Dr-03826/home/174881512,PrimeMLS,4978203,N,Y,42.890300000001,-71.1157
MLS Listing,,Condo/Co-op,1171 Sagamore Ave #8,Portsmouth,NH,03801,1450000,3,2.5,Portsmouth,2625,79714,2024,2,552,450,Active,,,https://www.redfin.com/NH/Portsmouth/1171-Sagamore-Ave-03801/unit-8/home/188627289,PrimeMLS,4978202,N,Y,43.0505941,-70.7487158
MLS Listing,,Condo/Co-op,18A Beech St,Newmarket,NH,03857,479000,4,1.0,Newmarket,1537,,1922,4,312,76,Active,November-26-2023 01:00 PM,November-26-2023 03:00 PM,https://www.redfin.com/NH/Newmarket/18-Beech-St-03857/unit-A/home/96672609,PrimeMLS,4978183,N,Y,43.0835788,-70.9412904
MLS Listing,,Single Family Residential,11 Sheafe St,Portsmouth,NH,03801,1695000,4,2.5,Portsmouth,2168,1306,1817,4,782,,Active,,,https://www.redfin.com/NH/Portsmouth/11-Sheafe-St-03801/home/103489763,PrimeMLS,4978167,N,Y,43.0770243,-70.7559936
MLS Listing,,Single Family Residential,5 Elwood Rd,Londonderry,NH,03053,559900,4,2.5,Londonderry,1992,47916,1984,4,281,,Active,November-26-2023 02:00 PM,November-26-2023 04:00 PM,https://www.redfin.com/NH/Londonderry/5-Elwood-Rd-03053/home/143923933,MLS PIN,73181604,N,Y,42.8395808,-71.3982788
MLS Listing,,Vacant Land,M216 L76 First NH Tpke,Northwood,NH,03261,130000,,,Northwood,,479160,,5,,,Active,,,https://www.redfin.com/NH/Northwood/1st-New-Hampshire-Tpke-03261/home/187761233,PrimeMLS,4978142,N,Y,43.22778662834505,-71.23421883087158
MLS Listing,,Vacant Land,126 Harvey Rd,Londonderry,NH,03053,800000,,,Londonderry,,315810,,5,,,Active,,,https://www.redfin.com/NH/Londonderry/126-Harvey-Rd-03053/home/188600286,PrimeMLS,4978112,N,Y,42.923758,-71.422735
MLS Listing,,Single Family Residential,15 Bunker Hill Dr,Londonderry,NH,03053,849900,4,2.5,Londonderry,4160,62726,1999,5,204,,Active,,,https://www.redfin.com/NH/Londonderry/15-Bunker-Hill-Dr-03053/home/143923891,PrimeMLS,4978107,N,Y,42.8546695,-71.4081126
MLS Listing,,Condo/Co-op,38 Glengarry Dr,Stratham,NH,03885,299999,1,1.0,Stratham,1766,,1986,5,170,,Active,,,https://www.redfin.com/NH/Stratham/38-Glengarry-Dr-03885/home/188599568,PrimeMLS,4978089,N,Y,43.046417,-70.893936
MLS Listing,,Condo/Co-op,80 Pond #1,Salem,NH,03079,449900,2,2.5,Salem,1586,,1905,5,284,595,Active,,,https://www.redfin.com/NH/Salem/80-Pond-St-03079/unit-1/home/103715532,MLS PIN,73181465,N,Y,42.7495519,-71.1867646
MLS Listing,,Mobile/Manufactured Home,290 Calef Hwy Unit D30,Epping,NH,03042,99900,2,1.0,Epping,954,,1983,5,105,,Active,,,https://www.redfin.com/NH/Epping/290-Calef-Hwy-03042/unit-D30/home/88333262,PrimeMLS,4978062,N,Y,43.0448313,-71.0632757
MLS Listing,,Single Family Residential,153 Brentwood Rd,Exeter,NH,03833,1480000,4,3.5,Exeter,3670,100623,,5,403,,Active,,,https://www.redfin.com/NH/Exeter/153-Brentwood-Rd-03833/home/103011523,PrimeMLS,4978046,N,Y,42.988819,-70.99811
MLS Listing,,Single Family Residential,11 Cedar St Unit B,Newmarket,NH,03857,549900,3,2.0,Newmarket,1900,11761,1916,5,289,,Active,November-26-2023 01:00 PM,November-26-2023 03:00 PM,https://www.redfin.com/NH/Newmarket/11-Cedar-St-03857/unit-B/home/188506374,PrimeMLS,4978034,N,Y,43.0844652,-70.9421666
MLS Listing,,Mobile/Manufactured Home,98 Elm St,Epping,NH,03042,289900,2,2.0,Epping,1008,26136,1989,6,288,,Active,,,https://www.redfin.com/NH/Epping/98-Elm-St-03042/home/88333454,PrimeMLS,4978029,N,Y,43.0454409,-71.071082
MLS Listing,,Mobile/Manufactured Home,37 Cornwall Ave,Exeter,NH,03833,195000,2,2.0,Exeter,924,,2021,6,211,560,Active,,,https://www.redfin.com/NH/Exeter/37-Cornwall-Ave-03833/home/88119762,PrimeMLS,4978026,N,Y,42.9671405,-70.9689468
MLS Listing,,Single Family Residential,24 Flat Rock Rd,Windham,NH,03087,769900,3,2.5,Windham,2516,27442,2011,6,306,,Active,,,https://www.redfin.com/NH/Windham/24-Flat-Rock-Rd-03087/home/60346747,PrimeMLS,4978022,N,Y,42.836883,-71.2601131
MLS Listing,,Townhouse,401 State St Unit J213,Portsmouth,NH,03801,629000,2,1.5,Portsmouth,804,,1840,6,782,500,Active,,,https://www.redfin.com/NH/Portsmouth/401-State-St-03801/unit-J213/home/96536628,PrimeMLS,4978020,N,Y,43.0753398,-70.7595947
MLS Listing,,Multi-Family (2-4 Unit),19-21 Court St,Exeter,NH,03833,799900,5,4.0,Exeter,4240,5662,1900,6,189,,Active,,,https://www.redfin.com/NH/Exeter/19-Court-St-03833/home/147293069,PrimeMLS,4978017,N,Y,42.9792796,-70.9470696
MLS Listing,,Vacant Land,8 Fordway Rd,Raymond,NH,03077,1200000,,,Raymond,,3920400,,6,,,Active,,,https://www.redfin.com/NH/Raymond/8-Fordway-Rd-03077/home/101647524,PrimeMLS,4978011,N,Y,43.018592,-71.201387
MLS Listing,,Vacant Land,Tax Map 419 Middle Rd Lot 69-4,Deerfield,NH,03037,135000,,,Deerfield,,165963,,6,,,Active,,,https://www.redfin.com/NH/Deerfield/Tax-Map-419-Middle-RD-03037/unit-69-4/home/188592954,PrimeMLS,4978009,N,Y,43.11343727033348,-71.27578152386475
MLS Listing,,Vacant Land,Tax Map 419 Middle Rd Lot 69-3,Deerfield,NH,03037,135000,,,Deerfield,,131115,,6,,,Active,,,https://www.redfin.com/NH/Deerfield/Tax-Map-419-Middle-RD-03037/unit-69-3/home/188592927,PrimeMLS,4978007,N,Y,43.11377404849898,-71.27694023815918
MLS Listing,,Mobile/Manufactured Home,6 Pinto Ln,Londonderry,NH,03053,210000,2,2.0,Londonderry,1137,,2007,6,185,255,Active,,,https://www.redfin.com/NH/Londonderry/6-Pinto-Ln-03053/home/143927629,PrimeMLS,4978006,N,Y,42.8972455,-71.3857541
MLS Listing,,Single Family Residential,4 Richard Ct,Raymond,NH,03077,400000,4,2.0,Raymond,1502,44431,1976,6,266,,Active,,,https://www.redfin.com/NH/Raymond/4-Richard-Ct-03077/home/60350613,PrimeMLS,4977999,N,Y,43.014789,-71.237547
MLS Listing,,Single Family Residential,12 Cullen Way,Exeter,NH,03833,1100000,5,4.5,Exeter,5282,54450,1988,6,208,,Active,,,https://www.redfin.com/NH/Exeter/12-Cullen-Way-03833/home/103011147,PrimeMLS,4977996,N,Y,42.966809,-70.9786884
MLS Listing,,Vacant Land,Tax Map 419 Middle Rd Lot 69-2,Deerfield,NH,03037,135000,,,Deerfield,,138085,,6,,,Active,,,https://www.redfin.com/NH/Deerfield/Tax-Map-419-Middle-RD-03037/unit-69-2/home/188590683,PrimeMLS,4977977,N,Y,43.110555000001,-71.268443
MLS Listing,,Mobile/Manufactured Home,30 Kendall Pond Rd #74,Derry,NH,03038,199000,3,2.0,Derry,2496,,2007,6,80,,Active,,,https://www.redfin.com/NH/Derry/30-Kendall-Pond-Rd-03038/unit-74/home/103052519,PrimeMLS,4977953,N,Y,42.8635075,-71.2954946
MLS Listing,,Mobile/Manufactured Home,1 Slate Run,North Hampton,NH,03862,169000,2,2.0,North Hampton,1008,,1983,6,168,500,Active,,,https://www.redfin.com/NH/North-Hampton/1-Slate-Run-03862/home/103004645,PrimeMLS,4977935,N,Y,42.9955909,-70.8198934
MLS Listing,,Single Family Residential,272 Main St,Salem,NH,03079,419900,1,1.0,Salem,1345,5662,1947,6,312,,Active,,,https://www.redfin.com/NH/Salem/272-Main-St-03079/home/88166214,PrimeMLS,4977931,N,Y,42.7869115,-71.2053061
MLS Listing,,Single Family Residential,3 Drew Woods Dr,Derry,NH,03038,555000,3,3.5,Derry,2304,,1987,6,241,357,Active,,,https://www.redfin.com/NH/Derry/3-Drew-Woods-Dr-03038/home/103054414,PrimeMLS,4977923,N,Y,42.9012379,-71.258489
MLS Listing,,Single Family Residential,66 Farm Ln Unit 68 Farm Lane 2,Seabrook,NH,03874,549000,3,1.5,Seabrook,1344,64468,2004,6,408,,Active,,,https://www.redfin.com/NH/Seabrook/66-Farm-Ln-03874/unit-68-Farm-Lane-2/home/188586742,PrimeMLS,4977921,N,Y,42.8871481,-70.8538204
MLS Listing,,Townhouse,10 Rum Holw Unit B,Fremont,NH,03044,350000,2,1.5,Fremont,1638,64904,1987,6,214,50,Active,,,https://www.redfin.com/NH/Fremont/10-Rum-Holw-03044/unit-B/home/96550680,PrimeMLS,4977918,N,Y,43.0121138,-71.1062534
MLS Listing,,Single Family Residential,13 Whitehorse Dr,Rye,NH,03870,2150000,4,4.5,Rye,6422,95396,2004,7,335,,Active,,,https://www.redfin.com/NH/Rye/13-White-Horse-Dr-03870/home/96446233,PrimeMLS,4977913,N,Y,43.0075613,-70.7925305
MLS Listing,,Single Family Residential,5 Al St,Derry,NH,03038,499900,3,2.0,Derry,1876,21780,1972,7,266,,Active,,,https://www.redfin.com/NH/Derry/5-Al-St-03038/home/96542841,PrimeMLS,4977903,N,Y,42.9337146,-71.3385278
MLS Listing,,Vacant Land,86 B Harriman Hill Rd,Raymond,NH,03077,250000,,,Raymond,,47916,,7,,,Active,,,https://www.redfin.com/NH/Raymond/86-Harriman-Hill-Rd-03077/home/88193313,PrimeMLS,4977897,N,Y,43.0565659,-71.1746275
MLS Listing,,Single Family Residential,86 Harriman Hill Rd,Raymond,NH,03077,550000,3,1.0,Raymond,2189,136778,1858,7,251,,Active,November-25-2023 12:00 PM,November-25-2023 02:00 PM,https://www.redfin.com/NH/Raymond/86-Harriman-Hill-Rd-03077/home/88193816,PrimeMLS,4977896,N,Y,43.0565659,-71.1746275
MLS Listing,,Single Family Residential,59 Millville Cir,Salem,NH,03079,425000,3,1.0,Salem,1568,3920,1950,7,271,,Active,,,https://www.redfin.com/NH/Salem/59-Millville-Cir-03079/home/60342763,PrimeMLS,4977891,N,Y,42.8001134,-71.2142516
MLS Listing,,Condo/Co-op,5 Tsienneto Rd #187,Derry,NH,03038,219900,1,1.0,Derry,840,,1986,7,262,385,Active,,,https://www.redfin.com/NH/Derry/5-Tsienneto-Rd-03038/unit-187/home/96473318,MLS PIN,73180648,N,Y,42.8993833,-71.3209229
MLS Listing,,Single Family Residential,36 Cross St,Salem,NH,03079,579000,3,1.0,Salem,2139,17424,1957,7,271,,Active,,,https://www.redfin.com/NH/Salem/36-Cross-St-03079/home/88152035,PrimeMLS,4977839,N,Y,42.7537068,-71.2261439
MLS Listing,,Single Family Residential,35 Hemlock Way,Portsmouth,NH,03801,949900,3,2.5,Portsmouth,1779,44431,2023,7,534,,Active,,,https://www.redfin.com/NH/Portsmouth/35-Hemlock-WAY-03801/home/185572657,PrimeMLS,4977819,N,Y,43.0330547576781,-70.8098478031158
MLS Listing,,Single Family Residential,45 Hemlock Way,Portsmouth,NH,03801,969900,3,2.5,Portsmouth,2113,93654,2024,7,459,,Active,,,https://www.redfin.com/NH/Portsmouth/45-Hemlock-WAY-03801/home/187640946,PrimeMLS,4977817,N,Y,43.03225483262658,-70.80968687057495
MLS Listing,,Single Family Residential,12 Kristie Ln,Plaistow,NH,03865,849900,4,3.5,Plaistow,3361,35283,1998,7,253,,Active,,,https://www.redfin.com/NH/Plaistow/12-Kristie-Ln-03865/home/88000074,PrimeMLS,4977786,N,Y,42.8445551,-71.083413
MLS Listing,,Condo/Co-op,1 Sterling Hill Ln #116,Exeter,NH,03833,479000,2,2.0,Exeter,1632,,2004,7,294,420,Active,,,https://www.redfin.com/NH/Exeter/1-Sterling-Hill-Ln-03833/unit-116/home/96654673,PrimeMLS,4977782,N,Y,42.9766877,-70.9004686
MLS Listing,,Single Family Residential,208 Long Pond Rd,Danville,NH,03819,499900,3,2.0,Danville,1990,87120,1981,8,251,,Active,November-25-2023 11:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/NH/Danville/208-Long-Pond-Rd-03819/home/182458999,PrimeMLS,4977749,N,Y,42.9211431,-71.1033055
MLS Listing,,Condo/Co-op,3 Longview Dr #305,Atkinson,NH,03811,652986,2,2.0,Atkinson,1708,997959,2022,8,382,428,Active,,,https://www.redfin.com/NH/Atkinson/3-Longview-Dr-03811/unit-305/home/188570169,PrimeMLS,4977736,N,Y,42.83805,-71.16133
MLS Listing,,Condo/Co-op,3 Longview Dr #108,Atkinson,NH,03811,568746,2,2.0,Atkinson,1394,,2023,8,408,428,Active,,,https://www.redfin.com/NH/Atkinson/3-Longview-Dr-03811/unit-108/home/188570140,PrimeMLS,4977735,N,Y,42.83805,-71.16133
MLS Listing,,Condo/Co-op,15 Sargent Dr #5,Raymond,NH,03077,250000,2,1.0,Raymond,814,,1996,8,307,300,Active,,,https://www.redfin.com/NH/Raymond/15-Sargent-Dr-03077/unit-5/home/103028235,PrimeMLS,4977724,N,Y,43.0233888,-71.2308719
MLS Listing,,Condo/Co-op,210 White Cedar Blvd #210,Portsmouth,NH,03801,370000,2,1.0,Portsmouth,804,,1985,9,460,365,Active,,,https://www.redfin.com/NH/Portsmouth/210-White-Cedar-Blvd-03801/unit-210/home/144917557,PrimeMLS,4977686,N,Y,43.030999,-70.784479
MLS Listing,,Single Family Residential,1 Grandview Ter,Sandown,NH,03873,350000,2,1.0,Sandown,840,7840,1960,9,417,,Active,,,https://www.redfin.com/NH/Sandown/1-Grandview-Ter-03873/home/77287678,PrimeMLS,4977679,N,Y,42.9044129,-71.1579064
MLS Listing,,Single Family Residential,20 Brigham Ln,Portsmouth,NH,03801,1550000,3,3.0,Portsmouth,4299,15245,2004,9,361,,Active,,,https://www.redfin.com/NH/Portsmouth/20-Brigham-Ln-03801/home/60341721,PrimeMLS,4977659,N,Y,43.0857217,-70.7702309
MLS Listing,,Townhouse,593 Ocean Blvd Unit A,Hampton,NH,03842,950000,3,3.5,Hampton,2251,,1987,9,422,400,Active,,,https://www.redfin.com/NH/Hampton/593-Ocean-Blvd-03842/unit-A/home/88268029,PrimeMLS,4977648,N,Y,42.9250675,-70.7994292
MLS Listing,,Condo/Co-op,Novas Xing Unit 2B,Epping,NH,03042,524900,2,2.0,Epping,1566,,2023,10,335,307,Active,,,https://www.redfin.com/NH/Epping/Novas-XING-03042/unit-2B/home/188549907,PrimeMLS,4977568,N,Y,42.941378000001,-70.821646
MLS Listing,,Condo/Co-op,Novas Xing Unit 5B,Epping,NH,03042,524900,2,2.0,Epping,1566,,2023,10,335,307,Active,,,https://www.redfin.com/NH/Epping/Novas-XING-03042/unit-5B/home/188549904,PrimeMLS,4977566,N,Y,42.941299000001,-70.821218
MLS Listing,,Condo/Co-op,Novas Xing Unit 4B,Epping,NH,03042,524900,2,2.0,Epping,1566,,2023,10,335,307,Active,,,https://www.redfin.com/NH/Epping/Novas-XING-03042/unit-4B/home/188549903,PrimeMLS,4977567,N,Y,42.941456000001004,-70.821535
MLS Listing,,Single Family Residential,2 Tara Ln,Newton,NH,03858-3619,559900,3,2.0,Newton,1866,47480,1985,11,300,,Active,,,https://www.redfin.com/NH/Newton/2-Tara-Ln-03858/home/77285517,PrimeMLS,4977542,N,Y,42.86549,-71.042232
MLS Listing,,Condo/Co-op,1080 Old Ocean Blvd #4,Rye,NH,03870,1400000,2,2.0,Rye,819,,1982,11,1709,417,Active,,,https://www.redfin.com/NH/Rye/1080-Old-Ocean-Blvd-03870/unit-4/home/108663862,PrimeMLS,4977539,N,Y,43.0266162,-70.7297347
MLS Listing,,Condo/Co-op,Novas Xing Unit 3B,Epping,NH,03042,524900,2,2.0,Epping,1566,,2023,11,335,307,Active,,,https://www.redfin.com/NH/Epping/Novas-XING-03042/unit-3B/home/188543218,PrimeMLS,4977528,N,Y,42.941220000001,-70.82133
MLS Listing,,Single Family Residential,14 Babscott Ln,Kingston,NH,03848,389900,2,1.0,Kingston,660,21780,1950,11,591,,Active,,,https://www.redfin.com/NH/Kingston/14-Babscott-Ln-03848/home/79087184,PrimeMLS,4977526,N,Y,42.9124824,-71.0392954
MLS Listing,,Condo/Co-op,Novas Xing Unit 4A,Epping,NH,03042,524900,2,2.0,Epping,1566,,2023,11,335,307,Active,,,https://www.redfin.com/NH/Epping/Novas-XING-03042/unit-4A/home/188543124,PrimeMLS,4977523,N,Y,42.941456000001004,-70.821535
MLS Listing,,Single Family Residential,5 Mink Run,Brentwood,NH,03833,844900,4,2.5,Brentwood,3130,76665,1997,11,270,,Active,,,https://www.redfin.com/NH/Brentwood/5-Mink-Run-03833/home/87996962,PrimeMLS,4977521,N,Y,42.993859,-71.0541643
MLS Listing,,Condo/Co-op,406 Springbrook Cir #406,Portsmouth,NH,03801,428000,2,2.0,Portsmouth,1071,,1986,12,400,355,Active,,,https://www.redfin.com/NH/Portsmouth/406-Springbrook-Cir-03801/unit-406/home/96445812,PrimeMLS,4977501,N,Y,43.031243,-70.778229
MLS Listing,,Condo/Co-op,99 Foundry Pl #106,Portsmouth,NH,03801,598000,1,1.0,Portsmouth,694,22651,2023,12,862,312,Active,,,https://www.redfin.com/NH/Portsmouth/99-Foundry-Pl-03801/unit-106/home/188537660,PrimeMLS,4977484,N,Y,43.0759246,-70.7644421
MLS Listing,,Condo/Co-op,99 Foundry Pl #107,Portsmouth,NH,03801,550000,1,1.0,Portsmouth,627,22651,2023,12,877,257,Active,,,https://www.redfin.com/NH/Portsmouth/99-Foundry-Pl-03801/unit-107/home/188537659,PrimeMLS,4977483,N,Y,43.0759246,-70.7644421
MLS Listing,,Mobile/Manufactured Home,33 Hagop Rd,Salem,NH,03079,319900,2,2.0,Salem,1200,,2023,12,267,441,Active,,,https://www.redfin.com/NH/Salem/33-Hagop-Rd-03079/home/88153025,PrimeMLS,4977469,N,Y,42.7601814,-71.2155873
MLS Listing,,Single Family Residential,8 Squire Way,East Kingston,NH,03827,724900,4,2.5,East Kingston,2574,50093,2006,12,282,,Active,,,https://www.redfin.com/NH/South-Hampton/8-Squire-Way-03827/home/77462599,PrimeMLS,4977444,N,Y,42.8978118,-71.0224037
MLS Listing,,Condo/Co-op,Novas Xing Unit 3A,Epping,NH,03042,524900,2,2.0,Epping,1566,,2023,12,335,307,Active,,,https://www.redfin.com/NH/Epping/Novas-XING-03042/unit-3A/home/188530880,PrimeMLS,4977421,N,Y,43.03534481522958,-71.09795472356325
MLS Listing,,Single Family Residential,1247 South St,Portsmouth,NH,03801,989000,4,2.5,Portsmouth,2306,5662,1934,12,429,,Active,,,https://www.redfin.com/NH/Portsmouth/1247-South-St-03801/home/87965759,PrimeMLS,4977407,N,Y,43.0625203,-70.7675131
MLS Listing,,Single Family Residential,104 Old County Rd,Plaistow,NH,03865,599000,3,1.5,Plaistow,2847,41742,1962,13,210,,Active,,,https://www.redfin.com/NH/Plaistow/104-Old-County-Rd-03865/home/83492626,MLS PIN,73179313,N,Y,42.8650904,-71.1164661
MLS Listing,,Townhouse,24 Pleasant St,Windham,NH,03087,415000,2,2.5,Windham,1522,,2001,13,273,387,Active,,,https://www.redfin.com/NH/Windham/24-Pleasant-St-03087/home/108620477,PrimeMLS,4977390,N,Y,42.786122,-71.357353
