SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,00 Corno Rd #3,Canaan,NH,03741,195000,,,Canaan,,65775,,1,,,Active,,,https://www.redfin.com/NH/Canaan/0-Corno-Rd-03741/unit-3/home/188647583,PrimeMLS,4978331,N,Y,43.6622626,-72.0281799
MLS Listing,,Vacant Land,00 Corno Rd #2,Canaan,NH,03741,195000,,,Canaan,,72309,,1,,,Active,,,https://www.redfin.com/NH/Canaan/0-Corno-Rd-03741/unit-2/home/188647570,PrimeMLS,4978329,N,Y,43.6622626,-72.0281799
MLS Listing,,Vacant Land,00 Corno Rd #1,Canaan,NH,03741,195000,,,Canaan,,71002,,1,,,Active,,,https://www.redfin.com/NH/Canaan/0-Corno-Rd-03741/unit-1/home/188647515,PrimeMLS,4978326,N,Y,43.6622626,-72.0281799
MLS Listing,,Vacant Land,43 Gannon Rd Lot 43,Littleton,NH,03561,449000,,,Littleton,,2308680,,1,,,Active,,,https://www.redfin.com/NH/Littleton/43-Gannon-RD-03561/unit-43/home/188646959,PrimeMLS,4978315,N,Y,44.30230739531972,-71.87598003234864
MLS Listing,,Single Family Residential,121 Swain Hill Rd,Warren,NH,03279,260000,2,1.0,Warren,1015,274863,1969,2,256,,Active,,,https://www.redfin.com/NH/Warren/121-Swain-Hill-Rd-03279/home/88306546,PrimeMLS,4978292,N,Y,43.96207,-71.901282
MLS Listing,,Single Family Residential,502 Dartmouth College Hwy,Haverhill,NH,03765,185000,5,1.0,Haverhill,2796,243064,1870,2,66,,Active,,,https://www.redfin.com/NH/Haverhill/502-Dartmouth-College-Hwy-03765/home/87985213,PrimeMLS,4978283,N,Y,44.037591,-72.058578
MLS Listing,,Vacant Land,00 Perch Pond Rd,Holderness,NH,03245,259000,,,Holderness,,1756339,,2,,,Active,,,https://www.redfin.com/NH/Holderness/0-Perch-Pond-Rd-03245/home/188632762,PrimeMLS,4978254,N,Y,43.7474638,-71.6212579
MLS Listing,,Condo/Co-op,69 Etna Rd #315,Lebanon,NH,03766,375000,1,1.0,Lebanon,775,,2019,2,484,330,Active,,,https://www.redfin.com/NH/Lebanon/69-Etna-Rd-03766/unit-315/home/175108478,PrimeMLS,4978220,N,Y,43.662199,-72.2455397
MLS Listing,,Townhouse,220 Mascoma St #86,Lebanon,NH,03766,215000,2,1.5,Lebanon,1152,,1986,2,187,315,Active,,,https://www.redfin.com/NH/Lebanon/220-Mascoma-St-03766/unit-86/home/103434640,PrimeMLS,4978218,N,Y,43.6426585,-72.2723614
MLS Listing,,Timeshare,33 Brookline Rd Unit 338/Week 50,Lincoln,NH,03251,6500,3,2.0,Lincoln,1303,,2010,2,5,158,Active,,,https://www.redfin.com/NH/Lincoln/33-Brookline-Rd-03251/unit-338-Week-50/home/180592275,PrimeMLS,4978217,N,Y,44.0529276,-71.654158
MLS Listing,,Vacant Land,00 Peaked Hill Rd,Bristol,NH,03222,129000,,,Bristol,,503989,,2,,,Active,,,https://www.redfin.com/NH/Bristol/0-Peaked-Hill-Rd-03222/home/188629109,PrimeMLS,4978216,N,Y,43.6036738,-71.711233
MLS Listing,,Single Family Residential,1334 Main St,Sugar Hill,NH,03586,239000,3,2.0,Sugar Hill,1904,47916,1933,3,126,,Active,,,https://www.redfin.com/NH/Sugar-Hill/1334-Main-ST-Unknown/home/188624745,PrimeMLS,4978201,N,Y,44.215974000001005,-71.797132
MLS Listing,,Condo/Co-op,28 Academy St #12,Franconia,NH,03580,235000,2,2.0,Franconia,826,348480,1906,4,285,482,Active,,,https://www.redfin.com/NH/Franconia/28-Academy-St-03580/unit-12/home/63515330,PrimeMLS,4978173,N,Y,44.2259709,-71.7473285
MLS Listing,,Single Family Residential,100 Brinns Way,Littleton,NH,03561,310000,3,2.5,Littleton,2550,20473,1932,4,122,,Active,,,https://www.redfin.com/NH/Littleton/100-Brinns-Way-03561/home/88236370,PrimeMLS,4978166,N,Y,44.3517591,-71.7293539
MLS Listing,,Single Family Residential,465 & 471 Rum Hill Rd,Bath,NH,03740,740000,4,2.5,Bath,2972,339768,2007,5,249,,Active,,,https://www.redfin.com/NH/Bath/465-Rum-Hill-Rd-03740/home/88167705,PrimeMLS,4978138,N,Y,44.14965,-71.995892
MLS Listing,,Townhouse,32 Academy St #15,Franconia,NH,03580,288000,3,2.0,Franconia,1767,348480,1906,5,163,482,Active,,,https://www.redfin.com/NH/Franconia/32-Academy-St-03580/unit-15/home/188600060,PrimeMLS,4978100,N,Y,44.225712,-71.7474181
MLS Listing,,Single Family Residential,10 Marsten Ln #2,Enfield,NH,03748,164000,1,1.0,Enfield,672,,1986,5,244,459,Active,,,https://www.redfin.com/NH/Enfield/10-Marsten-Ln-03748/unit-2/home/96450180,PrimeMLS,4978088,N,Y,43.6065546,-72.1311083
MLS Listing,,Single Family Residential,11 Low Rd,Hanover,NH,03755,1225000,4,3.0,Hanover,2937,40075,1979,5,417,,Active,,,https://www.redfin.com/NH/Hanover/11-Low-Rd-03755/home/96578799,PrimeMLS,4978087,N,Y,43.7054557,-72.2675207
MLS Listing,,Single Family Residential,80 Prescott Hill Rd,Grafton,NH,03240,639000,3,2.0,Grafton,2455,476981,1850,5,260,,Active,November-25-2023 10:00 AM,November-25-2023 01:00 PM,https://www.redfin.com/NH/Grafton/80-Prescott-Hill-Rd-03240/home/88001248,PrimeMLS,4978059,N,Y,43.5578239,-71.954167
MLS Listing,,Single Family Residential,32 S Main St,Lebanon,NH,03766,309000,3,2.0,Lebanon,1398,6534,1900,6,221,,Active,,,https://www.redfin.com/NH/West-Lebanon/32-S-Main-St-03784/home/59024423,PrimeMLS,4977965,N,Y,43.64622,-72.309558
MLS Listing,,Condo/Co-op,90 Loon Mt. Rd Unit 1061A,Lincoln,NH,03251,43500,1,2.0,Lincoln,720,,1987,6,60,476,Active,,,https://www.redfin.com/NH/Lincoln/90-Loon-Mountain-Rd-03251/unit-1061A/home/113557848,PrimeMLS,4977963,N,Y,44.0565096,-71.627763
MLS Listing,,Condo/Co-op,44 Mountain River Ave #12,Thornton,NH,03285,310000,3,3.0,Thornton,1978,,1985,6,157,498,Active,,,https://www.redfin.com/NH/Thornton/44-Mountain-River-Ave-03285/unit-12/home/88050107,PrimeMLS,4977922,N,Y,43.8856622,-71.6635345
MLS Listing,,Vacant Land,29 Mill St,Haverhill,NH,03785,50000,,,Haverhill,,26136,,7,,,Active,,,https://www.redfin.com/NH/Haverhill/29-Mill-St-03765/home/87982639,PrimeMLS,4977904,N,Y,44.146987,-72.032599
MLS Listing,,Vacant Land,286 E Side Rd,Wentworth,NH,03282,180000,,,Wentworth,,109771,,7,,,Active,,,https://www.redfin.com/NH/Wentworth/286-E-Side-Rd-03282/home/103005437,PrimeMLS,4977882,N,Y,43.8817504,-71.9011008
MLS Listing,,Single Family Residential,17 Dulac St,Lebanon,NH,03784,539000,3,2.0,Lebanon,2396,13503,1956,8,225,,Active,,,https://www.redfin.com/NH/Lebanon/17-Dulac-St-03766/home/88179497,PrimeMLS,4977776,N,Y,43.6370878,-72.2629248
MLS Listing,,Single Family Residential,7 Moss Rd,Lebanon,NH,03766,720000,4,3.5,Lebanon,3188,104544,1976,8,226,,Active,,,https://www.redfin.com/NH/Lebanon/7-Moss-Rd-03766/home/88178768,PrimeMLS,4977728,N,Y,43.6111715,-72.2843579
MLS Listing,,Condo/Co-op,21 W Village Dr #14,Alexandria,NH,03222,380000,2,2.5,Alexandria,1940,,1987,9,196,275,Active,,,https://www.redfin.com/NH/Unknown/Village-W-03222/unit-14/home/147143994,PrimeMLS,4977669,N,Y,43.635602999999996,-71.77906800000001
MLS Listing,,Single Family Residential,151A Atwood St,Lisbon,NH,03585,175000,4,1.0,Lisbon,1139,11761,2014,9,154,,Active,,,https://www.redfin.com/NH/Lisbon/151-Atwood-St-03585/unit-A/home/87991358,PrimeMLS,4977664,N,Y,44.215534,-71.9002596
MLS Listing,,Single Family Residential,6 Kingsford Rd,Hanover,NH,03755,675000,5,2.0,Hanover,2446,30927,1955,9,276,,Active,,,https://www.redfin.com/NH/Hanover/6-Kingsford-Rd-03755/home/103031671,PrimeMLS,4977656,N,Y,43.7055495,-72.2726751
MLS Listing,,Single Family Residential,71 Campground Rd,Rumney,NH,03266,167000,1,1.0,Rumney,750,69696,1985,9,223,,Active,,,https://www.redfin.com/NH/Rumney/71-Campground-Rd-03266/home/103423426,PrimeMLS,4977645,N,Y,43.785778,-71.776855
MLS Listing,,Townhouse,467 Longfellow Dr #67,Bethlehem,NH,03574,329000,4,2.5,Bethlehem,2545,,1988,9,129,690,Active,,,https://www.redfin.com/NH/Bethlehem/467-Longfellow-Dr-03574/unit-67/home/188550960,PrimeMLS,4977592,N,Y,44.286033,-71.669265
MLS Listing,,Single Family Residential,108 Stevens Rd,Canaan,NH,03741,99900,2,1.0,Canaan,1027,23086,1964,11,97,,Active,,,https://www.redfin.com/NH/Canaan/108-Stevens-Rd-03741/home/88061575,PrimeMLS,4977537,N,Y,43.696789,-71.988023
MLS Listing,,Vacant Land,R20 15 H Squam Lake Rd,Sandwich,NH,03227,469000,,,Sandwich,,342817,,11,,,Active,,,https://www.redfin.com/NH/Center-Sandwich/15-Squam-Lake-Rd-03227/home/88227537,PrimeMLS,4977515,N,Y,43.724321,-71.604831
MLS Listing,,Vacant Land,189 New Hebron Rd,Plymouth,NH,03264,215000,,,Plymouth,,105850,,11,,,Active,,,https://www.redfin.com/NH/Plymouth/189-New-Hebron-Rd-03264/home/103433774,PrimeMLS,4977512,N,Y,43.749738,-71.729376
MLS Listing,,Single Family Residential,504 Bradley Hill Rd,Benton,NH,03785,299900,3,2.0,Benton,2210,74052,1980,11,136,,Active,,,https://www.redfin.com/NH/Benton/504-Bradley-Hill-Rd-03785/home/88031742,PrimeMLS,4977505,N,Y,44.1081783,-71.9090974
MLS Listing,,Condo/Co-op,16 Circle Dr #56,Ashland,NH,03217,286000,3,2.0,Ashland,1344,4748040,1993,12,213,351,Active,,,https://www.redfin.com/NH/Ashland/16-Circle-Dr-03217/unit-56/home/96520930,PrimeMLS,4977482,N,Y,43.731927,-71.662424
MLS Listing,,Single Family Residential,978 Dartmouth College Hwy,Orford,NH,03777,459000,4,2.0,Orford,1997,217800,1818,12,230,,Active,,,https://www.redfin.com/NH/Orford/978-NH-Route-10-03777/home/88045492,PrimeMLS,4977475,N,Y,43.9241396,-72.1133416
MLS Listing,,Vacant Land,3B Ellsworth Hill Rd Lot 3B,Wentworth,NH,03282,112000,,,Wentworth,,629877,,13,,,Active,,,https://www.redfin.com/NH/Wentworth/3-Ellsworth-Hill-Rd-03282/unit-3B/home/184951386,PrimeMLS,4977367,N,Y,43.863708727,-71.93939447
MLS Listing,,Single Family Residential,12 Hidden Ln,Enfield,NH,03748,425000,2,2.0,Enfield,2332,258310,1981,13,182,341,Active,,,https://www.redfin.com/NH/Enfield/12-Hidden-Ln-03748/home/96572767,PrimeMLS,4977342,N,Y,43.540494,-72.103743
MLS Listing,,Single Family Residential,2 Old Route 5,Bradford,VT,05033,695000,3,2.0,Bradford,2796,87120,1850,13,249,,Active,,,https://www.redfin.com/VT/Bradford/2-Old-Route-5-05033/home/63514704,PrimeMLS,4977296,N,Y,44.0249972,-72.0937167
MLS Listing,,Timeshare,90 Loon Mountain Rd Unit 858A,Lincoln,NH,03251,45000,1,2.0,Lincoln,720,,1987,13,63,476,Active,,,https://www.redfin.com/NH/Lincoln/90-Loon-Mountain-Rd-03251/unit-858A/home/103426440,PrimeMLS,4977257,N,Y,44.0565096,-71.627763
MLS Listing,,Timeshare,90 Loon Mountain Rd Unit 949C,Lincoln,NH,03251,45000,1,2.0,Lincoln,720,,1987,13,63,476,Active,,,https://www.redfin.com/NH/Lincoln/90-Loon-Mountain-Rd-03251/unit-949C/home/113557722,PrimeMLS,4977249,N,Y,44.0565096,-71.627763
MLS Listing,,Single Family Residential,350 W Shore Rd,Bristol,NH,03222,449900,3,2.0,Bristol,1284,47916,2007,14,350,21,Active,,,https://www.redfin.com/NH/Bristol/350-W-Shore-Rd-03222/home/103430969,PrimeMLS,4977198,N,Y,43.6283426,-71.7660076
MLS Listing,,Single Family Residential,22 Edgewater Ln,Thornton,NH,03285,970000,4,2.5,Thornton,2309,5662,2009,14,420,212,Active,November-25-2023 10:00 AM,November-25-2023 02:00 PM,https://www.redfin.com/NH/Thornton/22-Edgewater-Ln-03285/home/88050640,PrimeMLS,4977179,N,Y,43.8747631,-71.654843
MLS Listing,,Vacant Land,350 Mud Turtle Pond Rd,Orford,NH,03777,72000,,,Orford,,87120,,15,,,Active,,,https://www.redfin.com/NH/Orford/350-Mud-Turtle-Pond-Rd-03777/home/88045599,PrimeMLS,4977003,N,Y,43.861391,-72.114672
MLS Listing,,Single Family Residential,54 Winterberry Ln,Ashland,NH,03217,700000,3,2.0,Ashland,2108,376794,1993,16,332,,Active,,,https://www.redfin.com/NH/Ashland/54-Winterberry-Ln-03217/home/103436764,PrimeMLS,4976917,N,Y,43.7284301,-71.6254407
MLS Listing,,Vacant Land,Orange Rd,Alexandria,NH,03222,160000,,,Alexandria,,1698840,,16,,,Active,,,https://www.redfin.com/NH/Alexandria/Orange-Rd-03222/home/88284893,PrimeMLS,4976868,N,Y,43.609937,-71.882122
MLS Listing,,Single Family Residential,422 Union St,Littleton,NH,03561,329000,3,2.0,Littleton,1330,7405,1900,16,247,,Active,,,https://www.redfin.com/NH/Littleton/422-Union-St-03561/home/88237193,PrimeMLS,4976860,N,Y,44.3078862,-71.7554908
MLS Listing,,Vacant Land,20 Rennie Rd,Hanover,NH,03755,199900,,,Hanover,,86684,,16,,,Active,,,https://www.redfin.com/NH/Hanover/20-Rennie-Rd-03755/home/88230735,PrimeMLS,4976828,N,Y,43.7550855,-72.1753262
MLS Listing,,Vacant Land,0 Winston Dr,Hartford,VT,05088,275000,,,Hartford,,112384,,17,,,Active,,,https://www.redfin.com/VT/White-River-Junction/Winston-Dr-05001/home/107937923,PrimeMLS,4976791,N,Y,43.667515,-72.307877
MLS Listing,,Single Family Residential,2407 NH Route 118,Dorchester,NH,03266,365000,2,1.0,Dorchester,1348,214750,1973,18,271,,Active,,,https://www.redfin.com/NH/Dorchester/2407-NH-Route-118-03266/home/88182942,PrimeMLS,4976759,N,Y,43.7159199,-71.956942
MLS Listing,,Vacant Land,Canaan St,Canaan,NH,03741,249000,,,Canaan,,988376,,19,,,Active,,,https://www.redfin.com/NH/Canaan/Canaan-St-03741/home/88061187,PrimeMLS,4976713,N,Y,43.652448,-72.014484
MLS Listing,,Single Family Residential,1294 NH Route 175 #8,Campton,NH,03223,199000,2,1.0,Campton,785,,1894,20,254,452,Active,,,https://www.redfin.com/NH/Campton/1294-NH-Route-175-03223/unit-8/home/88324168,PrimeMLS,4976502,N,Y,43.8628481,-71.6329877
MLS Listing,,Condo/Co-op,23 NH Route 49 #5,Campton,NH,03223,199000,1,1.0,Campton,764,,1986,20,260,240,Active,,,https://www.redfin.com/NH/Campton/23-NH-Route-49-03223/unit-5/home/86869433,PrimeMLS,4976498,N,Y,43.8485559,-71.6641577
MLS Listing,,Vacant Land,24 Pleasant Place Dr,Holderness,NH,03245,175000,,,Holderness,,80586,,20,,,Active,,,https://www.redfin.com/NH/Holderness/24-Pleasant-Place-Dr-03245/home/188319263,PrimeMLS,4976483,N,Y,43.750771,-71.66367
MLS Listing,,Single Family Residential,49 Perch Pond Rd,Lisbon,NH,03585,449000,2,,Lisbon,,5681095,2005,21,,,Active,,,https://www.redfin.com/NH/Lisbon/49-Perch-Pond-Rd-03585/home/103427491,PrimeMLS,4976417,N,Y,44.256448,-71.881053
MLS Listing,,Single Family Residential,32 Pumping Station Rd,Lebanon,NH,03766,345000,3,1.0,Lebanon,1044,24393,1924,21,330,,Active,,,https://www.redfin.com/NH/Lebanon/32-Pumping-Station-Rd-03766/home/88179244,PrimeMLS,4976355,N,Y,43.6423812,-72.2359586
MLS Listing,,Single Family Residential,46 Upper Valley Rd,Franconia,NH,03580,1835000,2,2.5,Franconia,2925,527511,2022,21,627,,Active,,,https://www.redfin.com/NH/Franconia/46-Upper-Valley-Rd-03580/home/88049325,PrimeMLS,4976348,N,Y,44.2470251,-71.7258951
MLS Listing,,Condo/Co-op,227 Main St #224,Lincoln,NH,03251,279900,1,1.0,Lincoln,732,,1987,21,382,550,Active,,,https://www.redfin.com/NH/Lincoln/227-Main-St-03251/unit-224/home/96547209,PrimeMLS,4976311,N,Y,44.0490831,-71.6623305
MLS Listing,,Single Family Residential,172 Crane St,Littleton,NH,03561,429000,2,2.0,Littleton,1128,30056,1996,22,380,,Active,,,https://www.redfin.com/NH/Littleton/172-Crane-St-03561/home/96503498,PrimeMLS,4976246,N,Y,44.2991203,-71.7638922
MLS Listing,,Single Family Residential,2480 Main St,Bethlehem,NH,03574,425000,4,2.0,Bethlehem,2538,20037,1930,22,167,,Active,,,https://www.redfin.com/NH/Bethlehem/2480-Main-St-03574/home/88209332,PrimeMLS,4976237,N,Y,44.2810375,-71.6725547
MLS Listing,,Townhouse,337 Mount Support Rd #202,Lebanon,NH,03766,449000,2,2.5,Lebanon,1678,,2009,22,268,385,Active,,,https://www.redfin.com/NH/Lebanon/337-Mount-Support-Rd-03766/unit-202/home/96516301,PrimeMLS,4976214,N,Y,43.6618152,-72.2551521
MLS Listing,,Single Family Residential,91 Butternut Ln,Holderness,NH,03245,399000,3,2.0,Holderness,1792,132858,2005,22,223,,Active,,,https://www.redfin.com/NH/Holderness/91-Butternut-Ln-03245/home/63512993,PrimeMLS,4976185,N,Y,43.7144674,-71.5407299
MLS Listing,,Single Family Residential,9 Lisbon Rd,Bath,NH,03740,219000,3,1.0,Bath,1824,27442,1883,23,120,,Active,,,https://www.redfin.com/NH/Bath/9-Lisbon-Rd-03740/home/109107718,PrimeMLS,4976133,N,Y,44.1662237,-71.9655957
MLS Listing,,Vacant Land,0 Codfish Hill Rd,Canaan,NH,03741,45000,,,Canaan,,84506,,23,,,Active,,,https://www.redfin.com/NH/Canaan/0-Codfish-Hill-Rd-03741/home/185923732,PrimeMLS,4976077,N,Y,43.6819222,-72.0531267
MLS Listing,,Single Family Residential,47 Shedd St,Enfield,NH,03748,417000,6,3.0,Enfield,2775,26136,1870,24,150,,Active,,,https://www.redfin.com/NH/Enfield/47-Shedd-St-03748/home/103431683,PrimeMLS,4975990,N,Y,43.6408753,-72.1368799
MLS Listing,,Single Family Residential,00 Oak Cir,Haverhill,NH,03785,414900,2,2.0,Haverhill,1389,37461,,24,299,,Active,,,https://www.redfin.com/NH/Woodsville/0-Oak-Hill-St-03785/home/188200726,PrimeMLS,4975984,N,Y,44.1531195,-72.0354364
MLS Listing,,Vacant Land,50-187-00 Pettengill Rd,Springfield,NH,03284,474000,,,Springfield,,3581938,,25,,,Active,,,https://www.redfin.com/NH/Springfield/50-187-00-Pettengill-RD-03284/home/188198571,PrimeMLS,4975978,N,Y,43.55114107243889,-72.07075503077826
MLS Listing,,Single Family Residential,200 Hill Rd,Bath,NH,03740,389000,3,2.5,Bath,1945,218235,2003,25,200,,Active,,,https://www.redfin.com/NH/Bath/200-Hill-Rd-03740/home/88167970,PrimeMLS,4975959,N,Y,44.155234,-71.955017
MLS Listing,,Condo/Co-op,22 S Mountain Rd Unit 201-203,Lincoln,NH,03251,499900,2,2.0,Lincoln,1134,,2016,25,441,694,Active,,,https://www.redfin.com/NH/Lincoln/22-S-Mountain-Dr-03251/unit-201-203/home/188176733,PrimeMLS,4975536,N,Y,44.041732,-71.668967
MLS Listing,,Single Family Residential,156 W Shore Rd,Hebron,NH,03241,449900,3,1.5,Hebron,1492,61419,1940,25,302,,Active,,,https://www.redfin.com/NH/Hebron/156-W-Shore-Rd-03241/home/88117687,PrimeMLS,4975935,N,Y,43.686028,-71.796875
MLS Listing,,Single Family Residential,147 Pemi River Rd,Thornton,NH,03285,985000,3,2.5,Thornton,2635,82764,2004,26,374,,Active,,,https://www.redfin.com/NH/Thornton/147-Pemi-Riv-Rd-03223/home/88049874,PrimeMLS,4975910,N,Y,43.87343,-71.657994
MLS Listing,,Vacant Land,1179 NH Route 25A Lot F,Orford,NH,03777,89000,,,Orford,,229561,,26,,,Active,,,https://www.redfin.com/NH/Orford/1179-New-Hampshire-25A-03777/unit-F/home/188193589,PrimeMLS,4975860,N,Y,43.898086000001,-72.003062
MLS Listing,,Vacant Land,1179 NH Route 25A Lot E,Orford,NH,03777,149000,,,Orford,,679100,,26,,,Active,,,https://www.redfin.com/NH/Orford/1179-New-Hampshire-25A-03777/unit-E/home/188203541,PrimeMLS,4975858,N,Y,43.898086000001,-72.003062
MLS Listing,,Vacant Land,1179 NH Route 25A Lot D,Orford,NH,03777,177500,,,Orford,,812393,,26,,,Active,,,https://www.redfin.com/NH/Orford/1179-New-Hampshire-25A-03777/unit-D/home/188193490,PrimeMLS,4975857,N,Y,43.898086000001,-72.003062
MLS Listing,,Vacant Land,1179 NH Route 25A Lot C,Orford,NH,03777,89000,,,Orford,,274863,,26,,,Active,,,https://www.redfin.com/NH/Orford/1179-New-Hampshire-25A-03777/unit-C/home/188193232,PrimeMLS,4975855,N,Y,43.898086000001,-72.003062
MLS Listing,,Vacant Land,1179 NH Route 25A Lot B,Orford,NH,03777,69000,,,Orford,,281397,,26,,,Active,,,https://www.redfin.com/NH/Orford/1179-New-Hampshire-25A-03777/unit-B/home/188193115,PrimeMLS,4975854,N,Y,43.898086000001,-72.003062
MLS Listing,,Single Family Residential,123 Agassiz St,Bethlehem,NH,03574,340000,6,4.0,Bethlehem,2256,10890,1900,26,151,,Active,,,https://www.redfin.com/NH/Bethlehem/123-Agassiz-St-03574/home/84601987,PrimeMLS,4975775,N,Y,44.2769738,-71.6871596
MLS Listing,,Single Family Residential,88 Mountain Meadow Rd,Warren,NH,03279,275000,1,1.0,Warren,484,121967,2011,27,568,,Active,,,https://www.redfin.com/NH/Warren/88-Mountain-Meadow-Rd-03279/home/88306839,PrimeMLS,4975724,N,Y,43.9110172,-71.8996735
MLS Listing,,Single Family Residential,00 Compass Point Rd #25,Thornton,NH,03285,663214,3,2.0,Thornton,1548,83199,2024,27,428,,Active,,,https://www.redfin.com/NH/Thornton/0-Compass-Point-Rd-03285/unit-25/home/188185488,PrimeMLS,4975720,N,Y,43.9090672,-71.6634232
MLS Listing,,Vacant Land,000B Benton Rd,Haverhill,NH,03774,73000,,,Haverhill,,60983,,27,,,Active,,,https://www.redfin.com/NH/North-Haverhill/0-Benton-Rd-03774/home/182539141,PrimeMLS,4975713,N,Y,44.0894162,-72.0249686
MLS Listing,,Single Family Residential,900 Mount Cardigan Rd,Alexandria,NH,03222,398000,4,2.0,Alexandria,2879,370260,1971,27,138,,Active,,,https://www.redfin.com/NH/Alexandria/900-Mount-Cardigan-Rd-03222/home/88286179,PrimeMLS,4975707,N,Y,43.6273646,-71.8213216
MLS Listing,,Single Family Residential,451 Birches Rd,Sugar Hill,NH,03586,724900,5,3.5,Sugar Hill,4288,270072,1850,27,169,,Active,,,https://www.redfin.com/NH/Sugar-Hill/451-Birches-Rd-03586/home/88020770,PrimeMLS,4975705,N,Y,44.216153,-71.771554
MLS Listing,,Single Family Residential,125 School St,Lisbon,NH,03585,149000,3,2.0,Lisbon,1638,2613,1915,27,91,,Active,,,https://www.redfin.com/NH/Lisbon/125-School-St-03585/home/87991305,PrimeMLS,4975667,N,Y,44.2152495,-71.9145783
